id,type
D00000,Mobile
D00001,Tablet
D00002,Mobile
D00003,Mobile
D00004,Tablet
D00005,Mobile
D00006,Desktop
D00007,Desktop
D00008,Tablet
D00009,Desktop
D00010,Tablet
D00011,Mobile
D00012,Mobile
D00013,Tablet
D00014,Tablet
D00015,Mobile
D00016,Desktop
D00017,Tablet
D00018,Mobile
D00019,Tablet
D00020,Mobile
D00021,Tablet
D00022,Tablet
D00023,Desktop
D00024,Desktop
D00025,Tablet
D00026,Desktop
D00027,Mobile
D00028,Tablet
D00029,Desktop
D00030,Tablet
D00031,Tablet
D00032,Desktop
D00033,Mobile
D00034,Mobile
D00035,Tablet
D00036,Desktop
D00037,Mobile
D00038,Tablet
D00039,Tablet
D00040,Tablet
D00041,Mobile
D00042,Tablet
D00043,Desktop
D00044,Desktop
D00045,Desktop
D00046,Desktop
D00047,Tablet
D00048,Desktop
D00049,Mobile
D00050,Desktop
D00051,Desktop
D00052,Mobile
D00053,Desktop
D00054,Tablet
D00055,Tablet
D00056,Desktop
D00057,Desktop
D00058,Mobile
D00059,Tablet
D00060,Tablet
D00061,Desktop
D00062,Mobile
D00063,Tablet
D00064,Tablet
D00065,Tablet
D00066,Tablet
D00067,Mobile
D00068,Desktop
D00069,Desktop
D00070,Mobile
D00071,Mobile
D00072,Tablet
D00073,Desktop
D00074,Desktop
D00075,Mobile
D00076,Tablet
D00077,Tablet
D00078,Mobile
D00079,Desktop
D00080,Tablet
D00081,Tablet
D00082,Mobile
D00083,Mobile
D00084,Tablet
D00085,Mobile
D00086,Mobile
D00087,Mobile
D00088,Desktop
D00089,Tablet
D00090,Mobile
D00091,Mobile
D00092,Desktop
D00093,Mobile
D00094,Mobile
D00095,Tablet
D00096,Tablet
D00097,Tablet
D00098,Desktop
D00099,Tablet
D00100,Mobile
D00101,Mobile
D00102,Tablet
D00103,Tablet
D00104,Desktop
D00105,Mobile
D00106,Tablet
D00107,Desktop
D00108,Desktop
D00109,Desktop
D00110,Mobile
D00111,Tablet
D00112,Tablet
D00113,Tablet
D00114,Mobile
D00115,Mobile
D00116,Mobile
D00117,Tablet
D00118,Desktop
D00119,Mobile
D00120,Desktop
D00121,Mobile
D00122,Mobile
D00123,Desktop
D00124,Desktop
D00125,Tablet
D00126,Desktop
D00127,Mobile
D00128,Desktop
D00129,Desktop
D00130,Mobile
D00131,Tablet
D00132,Mobile
D00133,Tablet
D00134,Desktop
D00135,Mobile
D00136,Mobile
D00137,Mobile
D00138,Desktop
D00139,Mobile
D00140,Mobile
D00141,Mobile
D00142,Desktop
D00143,Mobile
D00144,Desktop
D00145,Mobile
D00146,Mobile
D00147,Tablet
D00148,Desktop
D00149,Tablet
D00150,Desktop
D00151,Mobile
D00152,Mobile
D00153,Desktop
D00154,Tablet
D00155,Mobile
D00156,Desktop
D00157,Desktop
D00158,Tablet
D00159,Tablet
D00160,Desktop
D00161,Mobile
D00162,Desktop
D00163,Mobile
D00164,Tablet
D00165,Mobile
D00166,Tablet
D00167,Desktop
D00168,Tablet
D00169,Mobile
D00170,Desktop
D00171,Mobile
D00172,Tablet
D00173,Mobile
D00174,Tablet
D00175,Tablet
D00176,Tablet
D00177,Desktop
D00178,Tablet
D00179,Mobile
D00180,Desktop
D00181,Desktop
D00182,Mobile
D00183,Desktop
D00184,Tablet
D00185,Desktop
D00186,Mobile
D00187,Mobile
D00188,Desktop
D00189,Tablet
D00190,Mobile
D00191,Mobile
D00192,Desktop
D00193,Tablet
D00194,Tablet
D00195,Desktop
D00196,Mobile
D00197,Mobile
D00198,Tablet
D00199,Mobile
D00200,Mobile
D00201,Tablet
D00202,Desktop
D00203,Tablet
D00204,Mobile
D00205,Mobile
D00206,Mobile
D00207,Tablet
D00208,Tablet
D00209,Tablet
D00210,Desktop
D00211,Mobile
D00212,Tablet
D00213,Mobile
D00214,Desktop
D00215,Mobile
D00216,Tablet
D00217,Desktop
D00218,Mobile
D00219,Mobile
D00220,Tablet
D00221,Desktop
D00222,Mobile
D00223,Tablet
D00224,Tablet
D00225,Tablet
D00226,Desktop
D00227,Mobile
D00228,Tablet
D00229,Mobile
D00230,Desktop
D00231,Desktop
D00232,Tablet
D00233,Mobile
D00234,Mobile
D00235,Mobile
D00236,Tablet
D00237,Tablet
D00238,Tablet
D00239,Mobile
D00240,Mobile
D00241,Tablet
D00242,Desktop
D00243,Desktop
D00244,Tablet
D00245,Mobile
D00246,Mobile
D00247,Desktop
D00248,Tablet
D00249,Mobile
D00250,Desktop
D00251,Desktop
D00252,Mobile
D00253,Desktop
D00254,Tablet
D00255,Tablet
D00256,Desktop
D00257,Mobile
D00258,Tablet
D00259,Mobile
D00260,Tablet
D00261,Mobile
D00262,Mobile
D00263,Desktop
D00264,Desktop
D00265,Mobile
D00266,Desktop
D00267,Mobile
D00268,Desktop
D00269,Desktop
D00270,Desktop
D00271,Mobile
D00272,Desktop
D00273,Desktop
D00274,Tablet
D00275,Mobile
D00276,Tablet
D00277,Desktop
D00278,Tablet
D00279,Desktop
D00280,Desktop
D00281,Mobile
D00282,Desktop
D00283,Mobile
D00284,Desktop
D00285,Tablet
D00286,Desktop
D00287,Desktop
D00288,Mobile
D00289,Mobile
D00290,Tablet
D00291,Desktop
D00292,Tablet
D00293,Desktop
D00294,Tablet
D00295,Tablet
D00296,Tablet
D00297,Tablet
D00298,Mobile
D00299,Mobile
D00300,Mobile
D00301,Desktop
D00302,Tablet
D00303,Desktop
D00304,Mobile
D00305,Tablet
D00306,Tablet
D00307,Tablet
D00308,Mobile
D00309,Desktop
D00310,Desktop
D00311,Tablet
D00312,Tablet
D00313,Desktop
D00314,Desktop
D00315,Mobile
D00316,Tablet
D00317,Tablet
D00318,Desktop
D00319,Desktop
D00320,Tablet
D00321,Mobile
D00322,Mobile
D00323,Desktop
D00324,Mobile
D00325,Tablet
D00326,Desktop
D00327,Desktop
D00328,Tablet
D00329,Mobile
D00330,Desktop
D00331,Tablet
D00332,Desktop
D00333,Mobile
D00334,Mobile
D00335,Mobile
D00336,Mobile
D00337,Desktop
D00338,Mobile
D00339,Desktop
D00340,Tablet
D00341,Desktop
D00342,Desktop
D00343,Mobile
D00344,Mobile
D00345,Mobile
D00346,Desktop
D00347,Tablet
D00348,Desktop
D00349,Tablet
D00350,Tablet
D00351,Desktop
D00352,Mobile
D00353,Tablet
D00354,Mobile
D00355,Mobile
D00356,Tablet
D00357,Mobile
D00358,Tablet
D00359,Desktop
D00360,Mobile
D00361,Desktop
D00362,Tablet
D00363,Mobile
D00364,Tablet
D00365,Tablet
D00366,Desktop
D00367,Mobile
D00368,Mobile
D00369,Tablet
D00370,Desktop
D00371,Tablet
D00372,Mobile
D00373,Tablet
D00374,Mobile
D00375,Mobile
D00376,Mobile
D00377,Mobile
D00378,Mobile
D00379,Tablet
D00380,Tablet
D00381,Desktop
D00382,Desktop
D00383,Tablet
D00384,Desktop
D00385,Mobile
D00386,Tablet
D00387,Mobile
D00388,Desktop
D00389,Mobile
D00390,Mobile
D00391,Desktop
D00392,Mobile
D00393,Desktop
D00394,Tablet
D00395,Mobile
D00396,Desktop
D00397,Mobile
D00398,Desktop
D00399,Tablet
D00400,Mobile
D00401,Tablet
D00402,Desktop
D00403,Mobile
D00404,Desktop
D00405,Tablet
D00406,Desktop
D00407,Desktop
D00408,Tablet
D00409,Desktop
D00410,Mobile
D00411,Mobile
D00412,Tablet
D00413,Desktop
D00414,Desktop
D00415,Mobile
D00416,Desktop
D00417,Desktop
D00418,Mobile
D00419,Desktop
D00420,Tablet
D00421,Mobile
D00422,Tablet
D00423,Mobile
D00424,Desktop
D00425,Desktop
D00426,Mobile
D00427,Desktop
D00428,Mobile
D00429,Tablet
D00430,Tablet
D00431,Mobile
D00432,Desktop
D00433,Tablet
D00434,Desktop
D00435,Tablet
D00436,Tablet
D00437,Desktop
D00438,Tablet
D00439,Mobile
D00440,Mobile
D00441,Desktop
D00442,Desktop
D00443,Tablet
D00444,Tablet
D00445,Desktop
D00446,Mobile
D00447,Mobile
D00448,Tablet
D00449,Mobile
D00450,Tablet
D00451,Desktop
D00452,Desktop
D00453,Desktop
D00454,Mobile
D00455,Desktop
D00456,Tablet
D00457,Desktop
D00458,Mobile
D00459,Desktop
D00460,Tablet
D00461,Desktop
D00462,Mobile
D00463,Mobile
D00464,Mobile
D00465,Desktop
D00466,Mobile
D00467,Mobile
D00468,Mobile
D00469,Tablet
D00470,Tablet
D00471,Tablet
D00472,Desktop
D00473,Desktop
D00474,Tablet
D00475,Mobile
D00476,Desktop
D00477,Mobile
D00478,Mobile
D00479,Desktop
D00480,Tablet
D00481,Desktop
D00482,Desktop
D00483,Mobile
D00484,Tablet
D00485,Tablet
D00486,Tablet
D00487,Desktop
D00488,Tablet
D00489,Mobile
D00490,Mobile
D00491,Mobile
D00492,Mobile
D00493,Desktop
D00494,Tablet
D00495,Mobile
D00496,Mobile
D00497,Tablet
D00498,Tablet
D00499,Desktop
