id,name,risk_score
U00000,User0,72.82
U00001,User1,39.11
U00002,User2,51.25
U00003,User3,13.81
U00004,User4,97.78
U00005,User5,47.68
U00006,User6,78.69
U00007,User7,35.84
U00008,User8,80.96
U00009,User9,69.56
U00010,User10,95.49
U00011,User11,29.57
U00012,User12,66.09
U00013,User13,18.18
U00014,User14,18.39
U00015,User15,74.46
U00016,User16,23.65
U00017,User17,13.13
U00018,User18,51.13
U00019,User19,51.37
U00020,User20,30.23
U00021,User21,33.07
U00022,User22,27.28
U00023,User23,2.77
U00024,User24,3.3
U00025,User25,91.24
U00026,User26,36.15
U00027,User27,67.77
U00028,User28,26.08
U00029,User29,97.49
U00030,User30,83.99
U00031,User31,45.76
U00032,User32,20.35
U00033,User33,47.07
U00034,User34,42.66
U00035,User35,88.98
U00036,User36,83.25
U00037,User37,0.81
U00038,User38,5.64
U00039,User39,90.1
U00040,User40,12.32
U00041,User41,26.04
U00042,User42,37.95
U00043,User43,62.27
U00044,User44,14.84
U00045,User45,12.92
U00046,User46,73.97
U00047,User47,6.87
U00048,User48,8.19
U00049,User49,68.68
U00050,User50,20.43
U00051,User51,46.22
U00052,User52,2.85
U00053,User53,34.77
U00054,User54,18.8
U00055,User55,2.78
U00056,User56,49.72
U00057,User57,32.5
U00058,User58,40.48
U00059,User59,99.71
U00060,User60,83.69
U00061,User61,93.01
U00062,User62,34.72
U00063,User63,69.39
U00064,User64,63.96
U00065,User65,75.88
U00066,User66,17.14
U00067,User67,84.31
U00068,User68,56.36
U00069,User69,37.54
U00070,User70,51.35
U00071,User71,83.14
U00072,User72,65.27
U00073,User73,68.46
U00074,User74,39.54
U00075,User75,57.89
U00076,User76,35.61
U00077,User77,8.94
U00078,User78,44.5
U00079,User79,13.87
U00080,User80,24.44
U00081,User81,1.49
U00082,User82,60.61
U00083,User83,82.15
U00084,User84,43.73
U00085,User85,86.94
U00086,User86,43.9
U00087,User87,30.41
U00088,User88,67.74
U00089,User89,14.38
U00090,User90,96.14
U00091,User91,22.18
U00092,User92,37.52
U00093,User93,24.09
U00094,User94,78.71
U00095,User95,89.27
U00096,User96,22.64
U00097,User97,76.02
U00098,User98,83.02
U00099,User99,38.96
U00100,User100,40.78
U00101,User101,29.56
U00102,User102,85.22
U00103,User103,96.74
U00104,User104,86.11
U00105,User105,50.32
U00106,User106,89.27
U00107,User107,24.1
U00108,User108,4.99
U00109,User109,96.84
U00110,User110,51.32
U00111,User111,22.97
U00112,User112,81.9
U00113,User113,10.13
U00114,User114,4.46
U00115,User115,53.92
U00116,User116,13.89
U00117,User117,83.61
U00118,User118,67.5
U00119,User119,56.07
U00120,User120,55.13
U00121,User121,34.55
U00122,User122,26.14
U00123,User123,31.09
U00124,User124,58.39
U00125,User125,51.26
U00126,User126,58.58
U00127,User127,90.69
U00128,User128,95.97
U00129,User129,32.11
U00130,User130,45.41
U00131,User131,21.72
U00132,User132,28.12
U00133,User133,65.59
U00134,User134,78.23
U00135,User135,45.77
U00136,User136,98.54
U00137,User137,14.67
U00138,User138,67.51
U00139,User139,94.39
U00140,User140,1.14
U00141,User141,2.19
U00142,User142,28.84
U00143,User143,44.35
U00144,User144,0.76
U00145,User145,86.11
U00146,User146,28.79
U00147,User147,26.23
U00148,User148,67.61
U00149,User149,14.46
U00150,User150,10.34
U00151,User151,39.51
U00152,User152,32.2
U00153,User153,94.33
U00154,User154,18.33
U00155,User155,88.79
U00156,User156,24.93
U00157,User157,46.49
U00158,User158,46.47
U00159,User159,28.02
U00160,User160,52.71
U00161,User161,79.9
U00162,User162,32.01
U00163,User163,33.57
U00164,User164,40.04
U00165,User165,1.97
U00166,User166,9.33
U00167,User167,26.34
U00168,User168,62.83
U00169,User169,85.93
U00170,User170,59.98
U00171,User171,88.23
U00172,User172,60.4
U00173,User173,14.68
U00174,User174,78.93
U00175,User175,47.46
U00176,User176,55.38
U00177,User177,65.75
U00178,User178,58.74
U00179,User179,10.92
U00180,User180,59.86
U00181,User181,79.16
U00182,User182,81.17
U00183,User183,93.63
U00184,User184,78.41
U00185,User185,11.07
U00186,User186,82.78
U00187,User187,90.18
U00188,User188,1.12
U00189,User189,71.35
U00190,User190,66.66
U00191,User191,59.39
U00192,User192,47.43
U00193,User193,83.89
U00194,User194,0.78
U00195,User195,48.24
U00196,User196,31.15
U00197,User197,24.25
U00198,User198,54.38
U00199,User199,25.8
U00200,User200,40.7
U00201,User201,40.44
U00202,User202,56.78
U00203,User203,20.07
U00204,User204,46.25
U00205,User205,60.35
U00206,User206,87.36
U00207,User207,73.08
U00208,User208,88.65
U00209,User209,44.65
U00210,User210,87.96
U00211,User211,53.51
U00212,User212,82.72
U00213,User213,6.74
U00214,User214,88.22
U00215,User215,28.46
U00216,User216,16.9
U00217,User217,11.37
U00218,User218,52.35
U00219,User219,82.41
U00220,User220,23.35
U00221,User221,18.72
U00222,User222,99.78
U00223,User223,40.45
U00224,User224,6.38
U00225,User225,33.97
U00226,User226,32.42
U00227,User227,96.94
U00228,User228,21.09
U00229,User229,46.52
U00230,User230,88.7
U00231,User231,15.57
U00232,User232,51.19
U00233,User233,86.86
U00234,User234,77.45
U00235,User235,76.48
U00236,User236,46.84
U00237,User237,89.42
U00238,User238,9.15
U00239,User239,28.3
U00240,User240,96.47
U00241,User241,15.43
U00242,User242,21.9
U00243,User243,23.24
U00244,User244,50.3
U00245,User245,67.43
U00246,User246,10.31
U00247,User247,41.39
U00248,User248,84.58
U00249,User249,55.47
U00250,User250,29.69
U00251,User251,88.2
U00252,User252,11.79
U00253,User253,47.96
U00254,User254,80.93
U00255,User255,8.1
U00256,User256,60.87
U00257,User257,42.75
U00258,User258,13.04
U00259,User259,12.7
U00260,User260,49.52
U00261,User261,39.09
U00262,User262,3.5
U00263,User263,57.78
U00264,User264,90.47
U00265,User265,44.63
U00266,User266,52.17
U00267,User267,6.19
U00268,User268,97.74
U00269,User269,22.09
U00270,User270,93.54
U00271,User271,50.96
U00272,User272,90.63
U00273,User273,86.27
U00274,User274,1.22
U00275,User275,50.02
U00276,User276,91.31
U00277,User277,86.2
U00278,User278,28.05
U00279,User279,85.83
U00280,User280,50.8
U00281,User281,22.66
U00282,User282,87.43
U00283,User283,82.96
U00284,User284,46.63
U00285,User285,69.64
U00286,User286,89.44
U00287,User287,61.22
U00288,User288,68.32
U00289,User289,96.54
U00290,User290,59.0
U00291,User291,14.13
U00292,User292,66.76
U00293,User293,37.44
U00294,User294,69.78
U00295,User295,69.25
U00296,User296,85.93
U00297,User297,38.39
U00298,User298,29.65
U00299,User299,78.59
U00300,User300,60.88
U00301,User301,83.13
U00302,User302,34.47
U00303,User303,73.19
U00304,User304,55.26
U00305,User305,66.16
U00306,User306,35.8
U00307,User307,94.89
U00308,User308,42.2
U00309,User309,54.32
U00310,User310,99.15
U00311,User311,19.36
U00312,User312,62.28
U00313,User313,23.96
U00314,User314,50.37
U00315,User315,16.78
U00316,User316,43.83
U00317,User317,89.14
U00318,User318,78.57
U00319,User319,18.57
U00320,User320,6.1
U00321,User321,80.85
U00322,User322,14.82
U00323,User323,45.58
U00324,User324,22.69
U00325,User325,5.51
U00326,User326,67.03
U00327,User327,13.72
U00328,User328,5.08
U00329,User329,2.28
U00330,User330,61.57
U00331,User331,87.21
U00332,User332,67.12
U00333,User333,20.65
U00334,User334,30.98
U00335,User335,37.92
U00336,User336,84.08
U00337,User337,14.39
U00338,User338,24.71
U00339,User339,86.67
U00340,User340,39.87
U00341,User341,94.9
U00342,User342,70.69
U00343,User343,91.42
U00344,User344,32.29
U00345,User345,46.75
U00346,User346,27.92
U00347,User347,89.25
U00348,User348,99.1
U00349,User349,43.17
U00350,User350,44.11
U00351,User351,74.42
U00352,User352,14.85
U00353,User353,86.15
U00354,User354,81.72
U00355,User355,31.07
U00356,User356,82.62
U00357,User357,9.76
U00358,User358,52.64
U00359,User359,98.26
U00360,User360,45.5
U00361,User361,60.48
U00362,User362,66.99
U00363,User363,16.17
U00364,User364,10.01
U00365,User365,56.47
U00366,User366,13.61
U00367,User367,67.91
U00368,User368,98.78
U00369,User369,67.73
U00370,User370,86.6
U00371,User371,61.45
U00372,User372,34.01
U00373,User373,44.91
U00374,User374,37.65
U00375,User375,20.08
U00376,User376,81.46
U00377,User377,63.21
U00378,User378,26.35
U00379,User379,28.08
U00380,User380,12.62
U00381,User381,5.95
U00382,User382,25.07
U00383,User383,20.3
U00384,User384,15.64
U00385,User385,91.96
U00386,User386,78.93
U00387,User387,2.52
U00388,User388,61.21
U00389,User389,56.58
U00390,User390,92.34
U00391,User391,34.55
U00392,User392,21.77
U00393,User393,43.26
U00394,User394,60.04
U00395,User395,30.91
U00396,User396,21.29
U00397,User397,66.29
U00398,User398,39.12
U00399,User399,59.37
U00400,User400,47.1
U00401,User401,9.39
U00402,User402,31.74
U00403,User403,97.96
U00404,User404,47.77
U00405,User405,94.09
U00406,User406,2.25
U00407,User407,8.23
U00408,User408,32.7
U00409,User409,29.62
U00410,User410,25.99
U00411,User411,86.44
U00412,User412,89.38
U00413,User413,11.91
U00414,User414,52.51
U00415,User415,67.02
U00416,User416,21.91
U00417,User417,34.55
U00418,User418,76.04
U00419,User419,68.78
U00420,User420,47.44
U00421,User421,22.97
U00422,User422,87.6
U00423,User423,39.32
U00424,User424,14.39
U00425,User425,45.15
U00426,User426,58.28
U00427,User427,50.92
U00428,User428,17.32
U00429,User429,62.19
U00430,User430,60.5
U00431,User431,16.4
U00432,User432,82.6
U00433,User433,79.68
U00434,User434,26.87
U00435,User435,62.66
U00436,User436,15.72
U00437,User437,30.31
U00438,User438,0.4
U00439,User439,40.4
U00440,User440,25.01
U00441,User441,32.39
U00442,User442,73.4
U00443,User443,74.65
U00444,User444,74.1
U00445,User445,74.68
U00446,User446,36.02
U00447,User447,63.57
U00448,User448,57.18
U00449,User449,29.07
U00450,User450,12.59
U00451,User451,5.88
U00452,User452,12.93
U00453,User453,59.06
U00454,User454,46.03
U00455,User455,72.13
U00456,User456,41.75
U00457,User457,13.16
U00458,User458,93.47
U00459,User459,68.27
U00460,User460,70.35
U00461,User461,8.62
U00462,User462,69.09
U00463,User463,4.79
U00464,User464,9.97
U00465,User465,87.63
U00466,User466,39.31
U00467,User467,16.17
U00468,User468,84.06
U00469,User469,95.47
U00470,User470,47.37
U00471,User471,21.53
U00472,User472,74.19
U00473,User473,77.26
U00474,User474,52.07
U00475,User475,50.0
U00476,User476,34.16
U00477,User477,81.5
U00478,User478,82.51
U00479,User479,0.33
U00480,User480,21.01
U00481,User481,25.31
U00482,User482,23.43
U00483,User483,63.07
U00484,User484,9.69
U00485,User485,10.6
U00486,User486,38.02
U00487,User487,18.33
U00488,User488,95.76
U00489,User489,34.08
U00490,User490,13.2
U00491,User491,61.07
U00492,User492,20.62
U00493,User493,93.47
U00494,User494,54.47
U00495,User495,64.36
U00496,User496,93.74
U00497,User497,7.23
U00498,User498,62.13
U00499,User499,82.95
U00500,User500,57.44
U00501,User501,14.16
U00502,User502,19.03
U00503,User503,56.94
U00504,User504,82.93
U00505,User505,99.04
U00506,User506,57.0
U00507,User507,8.21
U00508,User508,12.46
U00509,User509,58.3
U00510,User510,7.08
U00511,User511,94.17
U00512,User512,3.39
U00513,User513,56.84
U00514,User514,72.04
U00515,User515,81.52
U00516,User516,29.44
U00517,User517,9.8
U00518,User518,44.16
U00519,User519,42.26
U00520,User520,32.06
U00521,User521,55.75
U00522,User522,45.35
U00523,User523,41.61
U00524,User524,79.65
U00525,User525,43.33
U00526,User526,28.92
U00527,User527,98.07
U00528,User528,76.73
U00529,User529,94.35
U00530,User530,99.99
U00531,User531,90.78
U00532,User532,51.09
U00533,User533,27.57
U00534,User534,77.28
U00535,User535,4.88
U00536,User536,90.88
U00537,User537,22.11
U00538,User538,13.48
U00539,User539,47.36
U00540,User540,15.83
U00541,User541,10.78
U00542,User542,91.89
U00543,User543,43.83
U00544,User544,80.54
U00545,User545,12.71
U00546,User546,66.58
U00547,User547,92.05
U00548,User548,17.09
U00549,User549,85.93
U00550,User550,44.78
U00551,User551,23.79
U00552,User552,90.52
U00553,User553,21.4
U00554,User554,70.91
U00555,User555,36.67
U00556,User556,43.75
U00557,User557,76.73
U00558,User558,43.52
U00559,User559,33.0
U00560,User560,13.16
U00561,User561,38.62
U00562,User562,55.67
U00563,User563,72.03
U00564,User564,86.6
U00565,User565,9.15
U00566,User566,71.84
U00567,User567,69.11
U00568,User568,98.88
U00569,User569,97.94
U00570,User570,58.88
U00571,User571,22.99
U00572,User572,75.2
U00573,User573,70.83
U00574,User574,11.39
U00575,User575,60.62
U00576,User576,98.32
U00577,User577,29.12
U00578,User578,4.75
U00579,User579,52.04
U00580,User580,37.67
U00581,User581,83.95
U00582,User582,35.32
U00583,User583,53.58
U00584,User584,65.21
U00585,User585,0.4
U00586,User586,18.62
U00587,User587,9.61
U00588,User588,26.93
U00589,User589,21.01
U00590,User590,25.21
U00591,User591,73.72
U00592,User592,19.83
U00593,User593,2.19
U00594,User594,98.38
U00595,User595,91.9
U00596,User596,45.7
U00597,User597,24.86
U00598,User598,32.25
U00599,User599,92.74
U00600,User600,63.07
U00601,User601,20.37
U00602,User602,59.07
U00603,User603,81.61
U00604,User604,97.17
U00605,User605,76.96
U00606,User606,0.01
U00607,User607,62.05
U00608,User608,29.95
U00609,User609,39.93
U00610,User610,53.92
U00611,User611,65.87
U00612,User612,31.16
U00613,User613,23.01
U00614,User614,88.72
U00615,User615,82.04
U00616,User616,96.15
U00617,User617,8.2
U00618,User618,13.32
U00619,User619,29.54
U00620,User620,28.84
U00621,User621,23.17
U00622,User622,34.4
U00623,User623,19.46
U00624,User624,17.79
U00625,User625,14.42
U00626,User626,50.99
U00627,User627,6.29
U00628,User628,51.92
U00629,User629,31.13
U00630,User630,23.55
U00631,User631,42.33
U00632,User632,61.29
U00633,User633,36.73
U00634,User634,67.15
U00635,User635,76.97
U00636,User636,71.33
U00637,User637,33.67
U00638,User638,69.24
U00639,User639,48.85
U00640,User640,64.11
U00641,User641,26.29
U00642,User642,52.42
U00643,User643,44.0
U00644,User644,40.9
U00645,User645,61.65
U00646,User646,62.32
U00647,User647,77.15
U00648,User648,33.46
U00649,User649,55.59
U00650,User650,86.59
U00651,User651,22.66
U00652,User652,7.15
U00653,User653,14.43
U00654,User654,65.01
U00655,User655,92.98
U00656,User656,57.66
U00657,User657,41.14
U00658,User658,65.89
U00659,User659,71.03
U00660,User660,94.14
U00661,User661,93.16
U00662,User662,92.99
U00663,User663,7.78
U00664,User664,35.83
U00665,User665,16.27
U00666,User666,37.9
U00667,User667,67.74
U00668,User668,92.79
U00669,User669,30.41
U00670,User670,21.01
U00671,User671,79.94
U00672,User672,86.16
U00673,User673,47.62
U00674,User674,49.24
U00675,User675,22.25
U00676,User676,3.68
U00677,User677,95.81
U00678,User678,78.41
U00679,User679,55.81
U00680,User680,64.54
U00681,User681,85.89
U00682,User682,39.56
U00683,User683,49.71
U00684,User684,90.56
U00685,User685,62.74
U00686,User686,98.92
U00687,User687,67.33
U00688,User688,7.05
U00689,User689,16.87
U00690,User690,34.58
U00691,User691,89.24
U00692,User692,3.41
U00693,User693,92.76
U00694,User694,63.41
U00695,User695,27.26
U00696,User696,25.56
U00697,User697,69.93
U00698,User698,1.49
U00699,User699,71.55
U00700,User700,22.64
U00701,User701,86.92
U00702,User702,38.65
U00703,User703,10.82
U00704,User704,18.5
U00705,User705,41.91
U00706,User706,12.41
U00707,User707,28.29
U00708,User708,33.32
U00709,User709,25.04
U00710,User710,1.84
U00711,User711,63.87
U00712,User712,42.72
U00713,User713,14.96
U00714,User714,63.38
U00715,User715,86.25
U00716,User716,55.65
U00717,User717,26.72
U00718,User718,98.63
U00719,User719,38.67
U00720,User720,4.61
U00721,User721,40.15
U00722,User722,72.81
U00723,User723,83.53
U00724,User724,29.82
U00725,User725,57.95
U00726,User726,65.87
U00727,User727,65.35
U00728,User728,19.34
U00729,User729,48.22
U00730,User730,77.72
U00731,User731,79.78
U00732,User732,72.14
U00733,User733,17.33
U00734,User734,82.57
U00735,User735,49.61
U00736,User736,67.06
U00737,User737,21.5
U00738,User738,76.7
U00739,User739,66.6
U00740,User740,33.96
U00741,User741,59.86
U00742,User742,93.63
U00743,User743,92.42
U00744,User744,37.5
U00745,User745,53.89
U00746,User746,70.64
U00747,User747,0.24
U00748,User748,6.56
U00749,User749,95.21
U00750,User750,67.26
U00751,User751,7.91
U00752,User752,41.66
U00753,User753,76.97
U00754,User754,24.48
U00755,User755,8.31
U00756,User756,95.26
U00757,User757,58.46
U00758,User758,0.36
U00759,User759,6.78
U00760,User760,0.69
U00761,User761,90.24
U00762,User762,17.61
U00763,User763,81.38
U00764,User764,98.82
U00765,User765,13.35
U00766,User766,86.25
U00767,User767,87.77
U00768,User768,53.59
U00769,User769,77.2
U00770,User770,79.51
U00771,User771,91.26
U00772,User772,84.58
U00773,User773,80.46
U00774,User774,37.96
U00775,User775,70.49
U00776,User776,80.09
U00777,User777,53.72
U00778,User778,38.34
U00779,User779,91.35
U00780,User780,87.54
U00781,User781,39.04
U00782,User782,33.77
U00783,User783,79.39
U00784,User784,57.44
U00785,User785,5.57
U00786,User786,81.91
U00787,User787,18.95
U00788,User788,10.53
U00789,User789,29.21
U00790,User790,95.79
U00791,User791,79.41
U00792,User792,6.24
U00793,User793,78.21
U00794,User794,38.9
U00795,User795,30.39
U00796,User796,97.81
U00797,User797,75.83
U00798,User798,75.78
U00799,User799,86.66
U00800,User800,87.28
U00801,User801,50.53
U00802,User802,53.93
U00803,User803,0.36
U00804,User804,75.47
U00805,User805,43.67
U00806,User806,80.75
U00807,User807,7.0
U00808,User808,85.1
U00809,User809,1.26
U00810,User810,74.98
U00811,User811,29.01
U00812,User812,61.01
U00813,User813,31.86
U00814,User814,97.44
U00815,User815,36.76
U00816,User816,27.54
U00817,User817,27.95
U00818,User818,37.98
U00819,User819,33.27
U00820,User820,44.99
U00821,User821,31.19
U00822,User822,30.14
U00823,User823,70.13
U00824,User824,62.24
U00825,User825,5.69
U00826,User826,20.52
U00827,User827,99.55
U00828,User828,11.23
U00829,User829,27.48
U00830,User830,12.4
U00831,User831,22.97
U00832,User832,74.34
U00833,User833,30.38
U00834,User834,55.84
U00835,User835,6.38
U00836,User836,55.76
U00837,User837,42.22
U00838,User838,46.03
U00839,User839,94.11
U00840,User840,45.46
U00841,User841,14.19
U00842,User842,29.28
U00843,User843,87.99
U00844,User844,32.19
U00845,User845,25.7
U00846,User846,34.21
U00847,User847,43.34
U00848,User848,83.6
U00849,User849,61.99
U00850,User850,23.73
U00851,User851,13.94
U00852,User852,44.43
U00853,User853,21.52
U00854,User854,90.25
U00855,User855,79.23
U00856,User856,29.75
U00857,User857,90.37
U00858,User858,53.58
U00859,User859,4.52
U00860,User860,68.81
U00861,User861,1.07
U00862,User862,25.88
U00863,User863,89.72
U00864,User864,81.24
U00865,User865,93.23
U00866,User866,60.35
U00867,User867,77.23
U00868,User868,18.93
U00869,User869,92.62
U00870,User870,86.73
U00871,User871,80.21
U00872,User872,51.19
U00873,User873,91.26
U00874,User874,9.08
U00875,User875,40.31
U00876,User876,17.92
U00877,User877,51.12
U00878,User878,72.42
U00879,User879,14.22
U00880,User880,15.25
U00881,User881,75.87
U00882,User882,20.43
U00883,User883,75.2
U00884,User884,19.68
U00885,User885,35.6
U00886,User886,45.45
U00887,User887,8.78
U00888,User888,9.74
U00889,User889,43.93
U00890,User890,49.25
U00891,User891,25.82
U00892,User892,20.85
U00893,User893,44.82
U00894,User894,34.17
U00895,User895,41.24
U00896,User896,0.41
U00897,User897,29.98
U00898,User898,5.83
U00899,User899,77.83
U00900,User900,45.0
U00901,User901,69.41
U00902,User902,20.73
U00903,User903,23.55
U00904,User904,93.7
U00905,User905,43.25
U00906,User906,50.11
U00907,User907,79.18
U00908,User908,86.89
U00909,User909,48.51
U00910,User910,82.86
U00911,User911,2.74
U00912,User912,41.64
U00913,User913,26.62
U00914,User914,64.15
U00915,User915,85.71
U00916,User916,3.96
U00917,User917,27.46
U00918,User918,61.26
U00919,User919,67.75
U00920,User920,90.57
U00921,User921,63.47
U00922,User922,88.28
U00923,User923,62.47
U00924,User924,14.95
U00925,User925,63.38
U00926,User926,45.24
U00927,User927,69.73
U00928,User928,9.81
U00929,User929,33.29
U00930,User930,11.88
U00931,User931,13.57
U00932,User932,63.16
U00933,User933,7.68
U00934,User934,5.9
U00935,User935,49.65
U00936,User936,16.26
U00937,User937,2.34
U00938,User938,3.87
U00939,User939,45.29
U00940,User940,29.21
U00941,User941,3.8
U00942,User942,45.48
U00943,User943,40.0
U00944,User944,25.89
U00945,User945,26.27
U00946,User946,6.26
U00947,User947,11.11
U00948,User948,84.29
U00949,User949,12.19
U00950,User950,96.21
U00951,User951,39.52
U00952,User952,81.17
U00953,User953,0.59
U00954,User954,77.27
U00955,User955,19.73
U00956,User956,3.44
U00957,User957,78.24
U00958,User958,92.34
U00959,User959,34.64
U00960,User960,56.29
U00961,User961,68.49
U00962,User962,63.86
U00963,User963,78.04
U00964,User964,88.75
U00965,User965,73.14
U00966,User966,90.07
U00967,User967,44.99
U00968,User968,80.38
U00969,User969,49.51
U00970,User970,88.8
U00971,User971,5.77
U00972,User972,73.15
U00973,User973,94.97
U00974,User974,47.2
U00975,User975,5.2
U00976,User976,1.3
U00977,User977,55.61
U00978,User978,38.74
U00979,User979,36.63
U00980,User980,12.52
U00981,User981,29.07
U00982,User982,79.35
U00983,User983,17.61
U00984,User984,13.11
U00985,User985,37.98
U00986,User986,67.7
U00987,User987,54.87
U00988,User988,91.28
U00989,User989,64.74
U00990,User990,67.42
U00991,User991,85.26
U00992,User992,55.34
U00993,User993,2.77
U00994,User994,11.98
U00995,User995,97.79
U00996,User996,6.38
U00997,User997,42.57
U00998,User998,65.29
U00999,User999,36.19
