id,name,specialty
D00000,Dr. Brown,Oncology
D00001,Dr. Brown,Cardiology
D00002,Dr. Johnson,Internal Medicine
D00003,Dr. Johnson,Neurology
D00004,Dr. Brown,Surgery
D00005,Dr. Davis,Pediatrics
D00006,Dr. Jones,Oncology
D00007,Dr. Brown,Neurology
D00008,Dr. Jones,Internal Medicine
D00009,Dr. Johnson,Pediatrics
D00010,Dr. Davis,Cardiology
D00011,Dr. Miller,Cardiology
D00012,Dr. Jones,Neurology
D00013,Dr. Williams,Pediatrics
D00014,Dr. Garcia,Pediatrics
D00015,Dr. Brown,Internal Medicine
D00016,Dr. Garcia,Internal Medicine
D00017,Dr. Jones,Cardiology
D00018,Dr. Johnson,Surgery
D00019,Dr. Jones,Oncology
D00020,Dr. Brown,Pediatrics
D00021,Dr. Johnson,Surgery
D00022,Dr. Jones,Neurology
D00023,Dr. Brown,Cardiology
D00024,Dr. Jones,Surgery
D00025,Dr. Williams,Neurology
D00026,Dr. Johnson,Surgery
D00027,Dr. Jones,Pediatrics
D00028,Dr. Brown,Cardiology
D00029,Dr. Jones,Oncology
D00030,Dr. Brown,Oncology
D00031,Dr. Garcia,Cardiology
D00032,Dr. Miller,Internal Medicine
D00033,Dr. Davis,Neurology
D00034,Dr. Johnson,Pediatrics
D00035,Dr. Smith,Pediatrics
D00036,Dr. Davis,Neurology
D00037,Dr. Smith,Neurology
D00038,Dr. Garcia,Pediatrics
D00039,Dr. Smith,Neurology
D00040,Dr. Williams,Internal Medicine
D00041,Dr. Miller,Cardiology
D00042,Dr. Jones,Pediatrics
D00043,Dr. Johnson,Cardiology
D00044,Dr. Garcia,Internal Medicine
D00045,Dr. Miller,Internal Medicine
D00046,Dr. Brown,Oncology
D00047,Dr. Williams,Cardiology
D00048,Dr. Williams,Neurology
D00049,Dr. Brown,Pediatrics
