id,type,label
D00000,Tablet,FinancialRisk
D00001,Tablet,FinancialRisk
D00002,Mobile,FinancialRisk
D00003,Mobile,FinancialRisk
D00004,Desktop,FinancialRisk
D00005,Tablet,FinancialRisk
D00006,Mobile,FinancialRisk
D00007,Tablet,FinancialRisk
D00008,Tablet,FinancialRisk
D00009,Tablet,FinancialRisk
D00010,Tablet,FinancialRisk
D00011,Mobile,FinancialRisk
D00012,Mobile,FinancialRisk
D00013,Tablet,FinancialRisk
D00014,Desktop,FinancialRisk
D00015,Mobile,FinancialRisk
D00016,Tablet,FinancialRisk
D00017,Tablet,FinancialRisk
D00018,Desktop,FinancialRisk
D00019,Mobile,FinancialRisk
D00020,Tablet,FinancialRisk
D00021,Mobile,FinancialRisk
D00022,Desktop,FinancialRisk
D00023,Desktop,FinancialRisk
D00024,Mobile,FinancialRisk
D00025,Desktop,FinancialRisk
D00026,Tablet,FinancialRisk
D00027,Tablet,FinancialRisk
D00028,Mobile,FinancialRisk
D00029,Mobile,FinancialRisk
D00030,Mobile,FinancialRisk
D00031,Mobile,FinancialRisk
D00032,Desktop,FinancialRisk
D00033,Mobile,FinancialRisk
D00034,Mobile,FinancialRisk
D00035,Tablet,FinancialRisk
D00036,Mobile,FinancialRisk
D00037,Mobile,FinancialRisk
D00038,Mobile,FinancialRisk
D00039,Mobile,FinancialRisk
D00040,Tablet,FinancialRisk
D00041,Mobile,FinancialRisk
D00042,Mobile,FinancialRisk
D00043,Mobile,FinancialRisk
D00044,Tablet,FinancialRisk
D00045,Desktop,FinancialRisk
D00046,Mobile,FinancialRisk
D00047,Mobile,FinancialRisk
D00048,Mobile,FinancialRisk
D00049,Desktop,FinancialRisk
D00050,Tablet,FinancialRisk
D00051,Desktop,FinancialRisk
D00052,Mobile,FinancialRisk
D00053,Desktop,FinancialRisk
D00054,Desktop,FinancialRisk
D00055,Tablet,FinancialRisk
D00056,Desktop,FinancialRisk
D00057,Mobile,FinancialRisk
D00058,Tablet,FinancialRisk
D00059,Desktop,FinancialRisk
D00060,Desktop,FinancialRisk
D00061,Desktop,FinancialRisk
D00062,Tablet,FinancialRisk
D00063,Tablet,FinancialRisk
D00064,Tablet,FinancialRisk
D00065,Desktop,FinancialRisk
D00066,Desktop,FinancialRisk
D00067,Tablet,FinancialRisk
D00068,Tablet,FinancialRisk
D00069,Desktop,FinancialRisk
D00070,Desktop,FinancialRisk
D00071,Tablet,FinancialRisk
D00072,Mobile,FinancialRisk
D00073,Tablet,FinancialRisk
D00074,Mobile,FinancialRisk
D00075,Mobile,FinancialRisk
D00076,Mobile,FinancialRisk
D00077,Mobile,FinancialRisk
D00078,Tablet,FinancialRisk
D00079,Mobile,FinancialRisk
D00080,Tablet,FinancialRisk
D00081,Desktop,FinancialRisk
D00082,Tablet,FinancialRisk
D00083,Desktop,FinancialRisk
D00084,Tablet,FinancialRisk
D00085,Mobile,FinancialRisk
D00086,Desktop,FinancialRisk
D00087,Tablet,FinancialRisk
D00088,Desktop,FinancialRisk
D00089,Tablet,FinancialRisk
D00090,Desktop,FinancialRisk
D00091,Tablet,FinancialRisk
D00092,Mobile,FinancialRisk
D00093,Tablet,FinancialRisk
D00094,Tablet,FinancialRisk
D00095,Mobile,FinancialRisk
D00096,Mobile,FinancialRisk
D00097,Tablet,FinancialRisk
D00098,Tablet,FinancialRisk
D00099,Tablet,FinancialRisk
D00100,Tablet,FinancialRisk
D00101,Tablet,FinancialRisk
D00102,Desktop,FinancialRisk
D00103,Desktop,FinancialRisk
D00104,Desktop,FinancialRisk
D00105,Desktop,FinancialRisk
D00106,Mobile,FinancialRisk
D00107,Tablet,FinancialRisk
D00108,Desktop,FinancialRisk
D00109,Desktop,FinancialRisk
D00110,Mobile,FinancialRisk
D00111,Mobile,FinancialRisk
D00112,Mobile,FinancialRisk
D00113,Mobile,FinancialRisk
D00114,Mobile,FinancialRisk
D00115,Desktop,FinancialRisk
D00116,Tablet,FinancialRisk
D00117,Tablet,FinancialRisk
D00118,Tablet,FinancialRisk
D00119,Tablet,FinancialRisk
D00120,Tablet,FinancialRisk
D00121,Desktop,FinancialRisk
D00122,Mobile,FinancialRisk
D00123,Mobile,FinancialRisk
D00124,Tablet,FinancialRisk
D00125,Desktop,FinancialRisk
D00126,Tablet,FinancialRisk
D00127,Mobile,FinancialRisk
D00128,Mobile,FinancialRisk
D00129,Desktop,FinancialRisk
D00130,Tablet,FinancialRisk
D00131,Mobile,FinancialRisk
D00132,Mobile,FinancialRisk
D00133,Desktop,FinancialRisk
D00134,Desktop,FinancialRisk
D00135,Mobile,FinancialRisk
D00136,Mobile,FinancialRisk
D00137,Mobile,FinancialRisk
D00138,Desktop,FinancialRisk
D00139,Desktop,FinancialRisk
D00140,Desktop,FinancialRisk
D00141,Mobile,FinancialRisk
D00142,Desktop,FinancialRisk
D00143,Mobile,FinancialRisk
D00144,Tablet,FinancialRisk
D00145,Desktop,FinancialRisk
D00146,Desktop,FinancialRisk
D00147,Mobile,FinancialRisk
D00148,Desktop,FinancialRisk
D00149,Desktop,FinancialRisk
D00150,Desktop,FinancialRisk
D00151,Tablet,FinancialRisk
D00152,Desktop,FinancialRisk
D00153,Mobile,FinancialRisk
D00154,Tablet,FinancialRisk
D00155,Desktop,FinancialRisk
D00156,Desktop,FinancialRisk
D00157,Desktop,FinancialRisk
D00158,Tablet,FinancialRisk
D00159,Mobile,FinancialRisk
D00160,Tablet,FinancialRisk
D00161,Desktop,FinancialRisk
D00162,Desktop,FinancialRisk
D00163,Desktop,FinancialRisk
D00164,Mobile,FinancialRisk
D00165,Desktop,FinancialRisk
D00166,Tablet,FinancialRisk
D00167,Tablet,FinancialRisk
D00168,Desktop,FinancialRisk
D00169,Mobile,FinancialRisk
D00170,Tablet,FinancialRisk
D00171,Mobile,FinancialRisk
D00172,Desktop,FinancialRisk
D00173,Desktop,FinancialRisk
D00174,Tablet,FinancialRisk
D00175,Desktop,FinancialRisk
D00176,Mobile,FinancialRisk
D00177,Desktop,FinancialRisk
D00178,Desktop,FinancialRisk
D00179,Desktop,FinancialRisk
D00180,Mobile,FinancialRisk
D00181,Mobile,FinancialRisk
D00182,Desktop,FinancialRisk
D00183,Mobile,FinancialRisk
D00184,Tablet,FinancialRisk
D00185,Mobile,FinancialRisk
D00186,Mobile,FinancialRisk
D00187,Desktop,FinancialRisk
D00188,Mobile,FinancialRisk
D00189,Tablet,FinancialRisk
D00190,Mobile,FinancialRisk
D00191,Tablet,FinancialRisk
D00192,Mobile,FinancialRisk
D00193,Tablet,FinancialRisk
D00194,Desktop,FinancialRisk
D00195,Mobile,FinancialRisk
D00196,Mobile,FinancialRisk
D00197,Tablet,FinancialRisk
D00198,Mobile,FinancialRisk
D00199,Desktop,FinancialRisk
D00200,Desktop,FinancialRisk
D00201,Mobile,FinancialRisk
D00202,Tablet,FinancialRisk
D00203,Desktop,FinancialRisk
D00204,Mobile,FinancialRisk
D00205,Mobile,FinancialRisk
D00206,Desktop,FinancialRisk
D00207,Mobile,FinancialRisk
D00208,Tablet,FinancialRisk
D00209,Mobile,FinancialRisk
D00210,Mobile,FinancialRisk
D00211,Desktop,FinancialRisk
D00212,Mobile,FinancialRisk
D00213,Desktop,FinancialRisk
D00214,Desktop,FinancialRisk
D00215,Mobile,FinancialRisk
D00216,Desktop,FinancialRisk
D00217,Desktop,FinancialRisk
D00218,Tablet,FinancialRisk
D00219,Mobile,FinancialRisk
D00220,Desktop,FinancialRisk
D00221,Mobile,FinancialRisk
D00222,Tablet,FinancialRisk
D00223,Tablet,FinancialRisk
D00224,Mobile,FinancialRisk
D00225,Mobile,FinancialRisk
D00226,Desktop,FinancialRisk
D00227,Mobile,FinancialRisk
D00228,Mobile,FinancialRisk
D00229,Desktop,FinancialRisk
D00230,Tablet,FinancialRisk
D00231,Desktop,FinancialRisk
D00232,Tablet,FinancialRisk
D00233,Mobile,FinancialRisk
D00234,Tablet,FinancialRisk
D00235,Desktop,FinancialRisk
D00236,Desktop,FinancialRisk
D00237,Desktop,FinancialRisk
D00238,Mobile,FinancialRisk
D00239,Tablet,FinancialRisk
D00240,Mobile,FinancialRisk
D00241,Desktop,FinancialRisk
D00242,Desktop,FinancialRisk
D00243,Mobile,FinancialRisk
D00244,Desktop,FinancialRisk
D00245,Mobile,FinancialRisk
D00246,Mobile,FinancialRisk
D00247,Desktop,FinancialRisk
D00248,Desktop,FinancialRisk
D00249,Desktop,FinancialRisk
D00250,Tablet,FinancialRisk
D00251,Tablet,FinancialRisk
D00252,Mobile,FinancialRisk
D00253,Mobile,FinancialRisk
D00254,Tablet,FinancialRisk
D00255,Desktop,FinancialRisk
D00256,Desktop,FinancialRisk
D00257,Tablet,FinancialRisk
D00258,Mobile,FinancialRisk
D00259,Mobile,FinancialRisk
D00260,Desktop,FinancialRisk
D00261,Tablet,FinancialRisk
D00262,Mobile,FinancialRisk
D00263,Tablet,FinancialRisk
D00264,Mobile,FinancialRisk
D00265,Tablet,FinancialRisk
D00266,Mobile,FinancialRisk
D00267,Mobile,FinancialRisk
D00268,Mobile,FinancialRisk
D00269,Desktop,FinancialRisk
D00270,Tablet,FinancialRisk
D00271,Mobile,FinancialRisk
D00272,Tablet,FinancialRisk
D00273,Mobile,FinancialRisk
D00274,Tablet,FinancialRisk
D00275,Tablet,FinancialRisk
D00276,Tablet,FinancialRisk
D00277,Tablet,FinancialRisk
D00278,Tablet,FinancialRisk
D00279,Desktop,FinancialRisk
D00280,Tablet,FinancialRisk
D00281,Mobile,FinancialRisk
D00282,Tablet,FinancialRisk
D00283,Desktop,FinancialRisk
D00284,Desktop,FinancialRisk
D00285,Tablet,FinancialRisk
D00286,Tablet,FinancialRisk
D00287,Desktop,FinancialRisk
D00288,Tablet,FinancialRisk
D00289,Mobile,FinancialRisk
D00290,Tablet,FinancialRisk
D00291,Mobile,FinancialRisk
D00292,Desktop,FinancialRisk
D00293,Desktop,FinancialRisk
D00294,Tablet,FinancialRisk
D00295,Tablet,FinancialRisk
D00296,Tablet,FinancialRisk
D00297,Tablet,FinancialRisk
D00298,Tablet,FinancialRisk
D00299,Desktop,FinancialRisk
D00300,Tablet,FinancialRisk
D00301,Tablet,FinancialRisk
D00302,Mobile,FinancialRisk
D00303,Mobile,FinancialRisk
D00304,Mobile,FinancialRisk
D00305,Tablet,FinancialRisk
D00306,Desktop,FinancialRisk
D00307,Tablet,FinancialRisk
D00308,Tablet,FinancialRisk
D00309,Desktop,FinancialRisk
D00310,Desktop,FinancialRisk
D00311,Tablet,FinancialRisk
D00312,Tablet,FinancialRisk
D00313,Mobile,FinancialRisk
D00314,Tablet,FinancialRisk
D00315,Mobile,FinancialRisk
D00316,Desktop,FinancialRisk
D00317,Desktop,FinancialRisk
D00318,Desktop,FinancialRisk
D00319,Desktop,FinancialRisk
D00320,Tablet,FinancialRisk
D00321,Desktop,FinancialRisk
D00322,Tablet,FinancialRisk
D00323,Tablet,FinancialRisk
D00324,Tablet,FinancialRisk
D00325,Mobile,FinancialRisk
D00326,Desktop,FinancialRisk
D00327,Mobile,FinancialRisk
D00328,Desktop,FinancialRisk
D00329,Desktop,FinancialRisk
D00330,Tablet,FinancialRisk
D00331,Desktop,FinancialRisk
D00332,Desktop,FinancialRisk
D00333,Desktop,FinancialRisk
D00334,Tablet,FinancialRisk
D00335,Tablet,FinancialRisk
D00336,Tablet,FinancialRisk
D00337,Mobile,FinancialRisk
D00338,Mobile,FinancialRisk
D00339,Tablet,FinancialRisk
D00340,Tablet,FinancialRisk
D00341,Tablet,FinancialRisk
D00342,Tablet,FinancialRisk
D00343,Desktop,FinancialRisk
D00344,Desktop,FinancialRisk
D00345,Tablet,FinancialRisk
D00346,Mobile,FinancialRisk
D00347,Mobile,FinancialRisk
D00348,Tablet,FinancialRisk
D00349,Tablet,FinancialRisk
D00350,Tablet,FinancialRisk
D00351,Tablet,FinancialRisk
D00352,Desktop,FinancialRisk
D00353,Tablet,FinancialRisk
D00354,Tablet,FinancialRisk
D00355,Desktop,FinancialRisk
D00356,Mobile,FinancialRisk
D00357,Desktop,FinancialRisk
D00358,Mobile,FinancialRisk
D00359,Tablet,FinancialRisk
D00360,Desktop,FinancialRisk
D00361,Tablet,FinancialRisk
D00362,Tablet,FinancialRisk
D00363,Desktop,FinancialRisk
D00364,Desktop,FinancialRisk
D00365,Desktop,FinancialRisk
D00366,Mobile,FinancialRisk
D00367,Tablet,FinancialRisk
D00368,Tablet,FinancialRisk
D00369,Tablet,FinancialRisk
D00370,Desktop,FinancialRisk
D00371,Tablet,FinancialRisk
D00372,Mobile,FinancialRisk
D00373,Tablet,FinancialRisk
D00374,Mobile,FinancialRisk
D00375,Mobile,FinancialRisk
D00376,Tablet,FinancialRisk
D00377,Desktop,FinancialRisk
D00378,Desktop,FinancialRisk
D00379,Tablet,FinancialRisk
D00380,Desktop,FinancialRisk
D00381,Mobile,FinancialRisk
D00382,Mobile,FinancialRisk
D00383,Tablet,FinancialRisk
D00384,Mobile,FinancialRisk
D00385,Desktop,FinancialRisk
D00386,Tablet,FinancialRisk
D00387,Desktop,FinancialRisk
D00388,Tablet,FinancialRisk
D00389,Tablet,FinancialRisk
D00390,Tablet,FinancialRisk
D00391,Mobile,FinancialRisk
D00392,Mobile,FinancialRisk
D00393,Tablet,FinancialRisk
D00394,Mobile,FinancialRisk
D00395,Desktop,FinancialRisk
D00396,Tablet,FinancialRisk
D00397,Tablet,FinancialRisk
D00398,Tablet,FinancialRisk
D00399,Desktop,FinancialRisk
D00400,Mobile,FinancialRisk
D00401,Tablet,FinancialRisk
D00402,Tablet,FinancialRisk
D00403,Mobile,FinancialRisk
D00404,Desktop,FinancialRisk
D00405,Mobile,FinancialRisk
D00406,Tablet,FinancialRisk
D00407,Mobile,FinancialRisk
D00408,Desktop,FinancialRisk
D00409,Tablet,FinancialRisk
D00410,Tablet,FinancialRisk
D00411,Tablet,FinancialRisk
D00412,Mobile,FinancialRisk
D00413,Mobile,FinancialRisk
D00414,Mobile,FinancialRisk
D00415,Mobile,FinancialRisk
D00416,Mobile,FinancialRisk
D00417,Tablet,FinancialRisk
D00418,Mobile,FinancialRisk
D00419,Desktop,FinancialRisk
D00420,Mobile,FinancialRisk
D00421,Tablet,FinancialRisk
D00422,Mobile,FinancialRisk
D00423,Tablet,FinancialRisk
D00424,Desktop,FinancialRisk
D00425,Mobile,FinancialRisk
D00426,Desktop,FinancialRisk
D00427,Tablet,FinancialRisk
D00428,Desktop,FinancialRisk
D00429,Tablet,FinancialRisk
D00430,Tablet,FinancialRisk
D00431,Desktop,FinancialRisk
D00432,Mobile,FinancialRisk
D00433,Desktop,FinancialRisk
D00434,Tablet,FinancialRisk
D00435,Desktop,FinancialRisk
D00436,Tablet,FinancialRisk
D00437,Tablet,FinancialRisk
D00438,Mobile,FinancialRisk
D00439,Desktop,FinancialRisk
D00440,Tablet,FinancialRisk
D00441,Tablet,FinancialRisk
D00442,Mobile,FinancialRisk
D00443,Tablet,FinancialRisk
D00444,Desktop,FinancialRisk
D00445,Mobile,FinancialRisk
D00446,Tablet,FinancialRisk
D00447,Desktop,FinancialRisk
D00448,Desktop,FinancialRisk
D00449,Desktop,FinancialRisk
D00450,Tablet,FinancialRisk
D00451,Mobile,FinancialRisk
D00452,Desktop,FinancialRisk
D00453,Mobile,FinancialRisk
D00454,Desktop,FinancialRisk
D00455,Tablet,FinancialRisk
D00456,Desktop,FinancialRisk
D00457,Mobile,FinancialRisk
D00458,Mobile,FinancialRisk
D00459,Desktop,FinancialRisk
D00460,Mobile,FinancialRisk
D00461,Mobile,FinancialRisk
D00462,Tablet,FinancialRisk
D00463,Tablet,FinancialRisk
D00464,Mobile,FinancialRisk
D00465,Desktop,FinancialRisk
D00466,Desktop,FinancialRisk
D00467,Desktop,FinancialRisk
D00468,Tablet,FinancialRisk
D00469,Tablet,FinancialRisk
D00470,Desktop,FinancialRisk
D00471,Mobile,FinancialRisk
D00472,Tablet,FinancialRisk
D00473,Desktop,FinancialRisk
D00474,Tablet,FinancialRisk
D00475,Desktop,FinancialRisk
D00476,Tablet,FinancialRisk
D00477,Mobile,FinancialRisk
D00478,Mobile,FinancialRisk
D00479,Mobile,FinancialRisk
D00480,Desktop,FinancialRisk
D00481,Desktop,FinancialRisk
D00482,Mobile,FinancialRisk
D00483,Mobile,FinancialRisk
D00484,Mobile,FinancialRisk
D00485,Desktop,FinancialRisk
D00486,Tablet,FinancialRisk
D00487,Tablet,FinancialRisk
D00488,Tablet,FinancialRisk
D00489,Tablet,FinancialRisk
D00490,Tablet,FinancialRisk
D00491,Tablet,FinancialRisk
D00492,Desktop,FinancialRisk
D00493,Mobile,FinancialRisk
D00494,Mobile,FinancialRisk
D00495,Desktop,FinancialRisk
D00496,Tablet,FinancialRisk
D00497,Mobile,FinancialRisk
D00498,Mobile,FinancialRisk
D00499,Desktop,FinancialRisk
