id,name,category,label
M00000,Merchant0,Entertainment,FinancialRisk
M00001,Merchant1,Food,FinancialRisk
M00002,Merchant2,Technology,FinancialRisk
M00003,Merchant3,Entertainment,FinancialRisk
M00004,Merchant4,Technology,FinancialRisk
M00005,Merchant5,Travel,FinancialRisk
M00006,Merchant6,Food,FinancialRisk
M00007,Merchant7,Entertainment,FinancialRisk
M00008,Merchant8,Food,FinancialRisk
M00009,Merchant9,Travel,FinancialRisk
M00010,Merchant10,Retail,FinancialRisk
M00011,Merchant11,Food,FinancialRisk
M00012,Merchant12,Retail,FinancialRisk
M00013,Merchant13,Technology,FinancialRisk
M00014,Merchant14,Entertainment,FinancialRisk
M00015,Merchant15,Technology,FinancialRisk
M00016,Merchant16,Entertainment,FinancialRisk
M00017,Merchant17,Travel,FinancialRisk
M00018,Merchant18,Travel,FinancialRisk
M00019,Merchant19,Retail,FinancialRisk
M00020,Merchant20,Food,FinancialRisk
M00021,Merchant21,Entertainment,FinancialRisk
M00022,Merchant22,Entertainment,FinancialRisk
M00023,Merchant23,Technology,FinancialRisk
M00024,Merchant24,Travel,FinancialRisk
M00025,Merchant25,Entertainment,FinancialRisk
M00026,Merchant26,Entertainment,FinancialRisk
M00027,Merchant27,Travel,FinancialRisk
M00028,Merchant28,Retail,FinancialRisk
M00029,Merchant29,Entertainment,FinancialRisk
M00030,Merchant30,Technology,FinancialRisk
M00031,Merchant31,Entertainment,FinancialRisk
M00032,Merchant32,Travel,FinancialRisk
M00033,Merchant33,Technology,FinancialRisk
M00034,Merchant34,Entertainment,FinancialRisk
M00035,Merchant35,Retail,FinancialRisk
M00036,Merchant36,Technology,FinancialRisk
M00037,Merchant37,Technology,FinancialRisk
M00038,Merchant38,Retail,FinancialRisk
M00039,Merchant39,Retail,FinancialRisk
M00040,Merchant40,Travel,FinancialRisk
M00041,Merchant41,Retail,FinancialRisk
M00042,Merchant42,Entertainment,FinancialRisk
M00043,Merchant43,Technology,FinancialRisk
M00044,Merchant44,Technology,FinancialRisk
M00045,Merchant45,Retail,FinancialRisk
M00046,Merchant46,Entertainment,FinancialRisk
M00047,Merchant47,Technology,FinancialRisk
M00048,Merchant48,Entertainment,FinancialRisk
M00049,Merchant49,Entertainment,FinancialRisk
M00050,Merchant50,Travel,FinancialRisk
M00051,Merchant51,Retail,FinancialRisk
M00052,Merchant52,Food,FinancialRisk
M00053,Merchant53,Travel,FinancialRisk
M00054,Merchant54,Food,FinancialRisk
M00055,Merchant55,Travel,FinancialRisk
M00056,Merchant56,Food,FinancialRisk
M00057,Merchant57,Travel,FinancialRisk
M00058,Merchant58,Food,FinancialRisk
M00059,Merchant59,Retail,FinancialRisk
M00060,Merchant60,Technology,FinancialRisk
M00061,Merchant61,Technology,FinancialRisk
M00062,Merchant62,Entertainment,FinancialRisk
M00063,Merchant63,Retail,FinancialRisk
M00064,Merchant64,Retail,FinancialRisk
M00065,Merchant65,Technology,FinancialRisk
M00066,Merchant66,Retail,FinancialRisk
M00067,Merchant67,Technology,FinancialRisk
M00068,Merchant68,Travel,FinancialRisk
M00069,Merchant69,Entertainment,FinancialRisk
M00070,Merchant70,Technology,FinancialRisk
M00071,Merchant71,Travel,FinancialRisk
M00072,Merchant72,Entertainment,FinancialRisk
M00073,Merchant73,Retail,FinancialRisk
M00074,Merchant74,Retail,FinancialRisk
M00075,Merchant75,Technology,FinancialRisk
M00076,Merchant76,Retail,FinancialRisk
M00077,Merchant77,Retail,FinancialRisk
M00078,Merchant78,Food,FinancialRisk
M00079,Merchant79,Travel,FinancialRisk
M00080,Merchant80,Entertainment,FinancialRisk
M00081,Merchant81,Entertainment,FinancialRisk
M00082,Merchant82,Retail,FinancialRisk
M00083,Merchant83,Food,FinancialRisk
M00084,Merchant84,Travel,FinancialRisk
M00085,Merchant85,Entertainment,FinancialRisk
M00086,Merchant86,Travel,FinancialRisk
M00087,Merchant87,Retail,FinancialRisk
M00088,Merchant88,Food,FinancialRisk
M00089,Merchant89,Travel,FinancialRisk
M00090,Merchant90,Food,FinancialRisk
M00091,Merchant91,Retail,FinancialRisk
M00092,Merchant92,Technology,FinancialRisk
M00093,Merchant93,Travel,FinancialRisk
M00094,Merchant94,Travel,FinancialRisk
M00095,Merchant95,Travel,FinancialRisk
M00096,Merchant96,Retail,FinancialRisk
M00097,Merchant97,Travel,FinancialRisk
M00098,Merchant98,Travel,FinancialRisk
M00099,Merchant99,Food,FinancialRisk
