id,name,followers_count,following_count,account_creation_date,is_verified,activity_score
SU00000,SocialUser0,265,74,2016-03-05T12:04:46.113612,False,21.1957863320828
SU00001,SocialUser1,901,52,2023-11-17T12:04:46.113639,True,65.29242119253873
SU00002,SocialUser2,752,49,2017-06-20T12:04:46.113649,True,26.99393869478629
SU00003,SocialUser3,934,84,2023-08-13T12:04:46.113655,False,40.898579308211104
SU00004,SocialUser4,608,76,2020-07-13T12:04:46.113660,True,25.78847747710461
SU00005,SocialUser5,545,34,2018-04-07T12:04:46.113665,False,65.12519566820913
SU00006,SocialUser6,676,77,2022-04-16T12:04:46.113670,True,98.68317035333342
SU00007,SocialUser7,449,41,2018-03-25T12:04:46.113676,True,96.20152302745237
SU00008,SocialUser8,47,9,2017-09-21T12:04:46.113683,False,14.195492723655423
SU00009,SocialUser9,294,53,2020-01-20T12:04:46.113688,False,85.27623999745323
SU00010,SocialUser10,262,83,2019-04-02T12:04:46.113693,True,60.733932214428506
SU00011,SocialUser11,885,9,2018-11-29T12:04:46.113697,False,95.57516307732563
SU00012,SocialUser12,393,30,2017-11-22T12:04:46.113702,False,52.44706685240514
SU00013,SocialUser13,723,99,2015-09-21T12:04:46.113706,True,60.84602985196661
SU00014,SocialUser14,625,13,2017-06-21T12:04:46.113710,False,1.4224118195761304
SU00015,SocialUser15,948,49,2024-02-10T12:04:46.113717,True,31.234197104237303
SU00016,SocialUser16,334,22,2019-10-18T12:04:46.113722,True,19.598003846069545
SU00017,SocialUser17,592,36,2019-05-21T12:04:46.113727,False,85.29021050438568
SU00018,SocialUser18,954,74,2017-12-07T12:04:46.113732,True,55.00791192275162
SU00019,SocialUser19,707,100,2017-01-11T12:04:46.113736,False,15.340933632637876
SU00020,SocialUser20,689,2,2018-06-25T12:04:46.113740,False,59.34663767851085
SU00021,SocialUser21,152,96,2024-04-14T12:04:46.113744,False,4.061106470335208
SU00022,SocialUser22,969,53,2020-12-18T12:04:46.113749,False,68.18235768913856
SU00023,SocialUser23,690,97,2020-09-14T12:04:46.113753,False,85.02953629059714
SU00024,SocialUser24,990,58,2021-01-26T12:04:46.113757,True,93.17189031761987
SU00025,SocialUser25,586,38,2021-03-06T12:04:46.113762,False,51.66669824782307
SU00026,SocialUser26,619,29,2016-12-08T12:04:46.113766,False,33.81149764136578
SU00027,SocialUser27,851,7,2023-01-09T12:04:46.113770,False,68.18449899592122
SU00028,SocialUser28,36,27,2015-03-15T12:04:46.113774,False,97.75693362461648
SU00029,SocialUser29,28,22,2023-11-30T12:04:46.113778,False,50.704091138759786
SU00030,SocialUser30,242,24,2020-02-09T12:04:46.113782,True,73.40847272362254
SU00031,SocialUser31,56,71,2019-07-21T12:04:46.113786,False,1.4637947410870766
SU00032,SocialUser32,127,31,2023-08-13T12:04:46.113791,True,24.444710616409903
SU00033,SocialUser33,167,32,2018-08-02T12:04:46.113795,True,31.004769735167194
SU00034,SocialUser34,987,77,2024-05-19T12:04:46.113801,False,85.3661138131211
SU00035,SocialUser35,608,49,2016-01-26T12:04:46.113806,False,29.94900370342143
SU00036,SocialUser36,920,3,2022-01-04T12:04:46.113811,True,44.05761152196085
SU00037,SocialUser37,386,68,2022-01-31T12:04:46.113817,True,40.589723611565795
SU00038,SocialUser38,207,36,2018-03-15T12:04:46.113821,True,44.249989882103
SU00039,SocialUser39,756,18,2016-11-07T12:04:46.113825,True,15.15898183815172
SU00040,SocialUser40,918,11,2016-04-30T12:04:46.113830,True,84.62539003362298
SU00041,SocialUser41,417,86,2021-06-23T12:04:46.113834,True,49.710382621061854
SU00042,SocialUser42,199,44,2016-10-30T12:04:46.113838,False,80.3676140527589
SU00043,SocialUser43,518,57,2019-12-20T12:04:46.113842,True,86.48350051200418
SU00044,SocialUser44,300,58,2020-12-10T12:04:46.113847,True,97.96578034899537
SU00045,SocialUser45,553,26,2017-01-10T12:04:46.113851,True,83.72294378233511
SU00046,SocialUser46,874,19,2017-02-17T12:04:46.113855,False,93.92680623192703
SU00047,SocialUser47,207,28,2020-03-24T12:04:46.113859,True,60.41564248119231
SU00048,SocialUser48,711,64,2017-11-06T12:04:46.113865,True,54.012551779329556
SU00049,SocialUser49,175,4,2023-03-13T12:04:46.113870,True,75.62522816968853
SU00050,SocialUser50,956,60,2024-04-03T12:04:46.113874,True,49.43444559305515
SU00051,SocialUser51,119,29,2017-11-04T12:04:46.113878,True,53.444066368372326
SU00052,SocialUser52,518,6,2017-10-11T12:04:46.113883,True,52.38838731582154
SU00053,SocialUser53,758,61,2016-04-28T12:04:46.113887,True,25.42817789874121
SU00054,SocialUser54,969,71,2020-07-30T12:04:46.113893,False,46.81903003334688
SU00055,SocialUser55,750,64,2020-04-26T12:04:46.113898,False,79.57335848207269
SU00056,SocialUser56,383,88,2020-06-12T12:04:46.113902,False,35.029962519491065
SU00057,SocialUser57,24,49,2022-07-02T12:04:46.113906,False,86.40195515292484
SU00058,SocialUser58,68,67,2022-10-03T12:04:46.113912,False,88.43778402970034
SU00059,SocialUser59,569,66,2017-08-27T12:04:46.113916,False,42.24909858479883
SU00060,SocialUser60,392,48,2018-11-20T12:04:46.113921,True,72.22254608002035
SU00061,SocialUser61,627,1,2018-11-21T12:04:46.113925,False,17.88842001381572
SU00062,SocialUser62,123,70,2015-09-26T12:04:46.113929,False,54.740014652751746
SU00063,SocialUser63,660,70,2023-02-11T12:04:46.113933,False,20.61181433098591
SU00064,SocialUser64,830,72,2019-08-26T12:04:46.113937,True,93.22976112793891
SU00065,SocialUser65,191,28,2022-07-01T12:04:46.113942,False,30.489878696471695
SU00066,SocialUser66,910,52,2021-08-17T12:04:46.113946,False,66.30045414463115
SU00067,SocialUser67,831,15,2022-01-19T12:04:46.113950,False,40.297644692048664
SU00068,SocialUser68,790,19,2021-08-30T12:04:46.113954,True,64.97598319329482
SU00069,SocialUser69,945,51,2018-10-30T12:04:46.113959,False,18.484813396944144
SU00070,SocialUser70,275,89,2020-01-20T12:04:46.113963,False,10.64537046366667
SU00071,SocialUser71,736,31,2022-06-21T12:04:46.113967,False,85.22044193455835
SU00072,SocialUser72,196,97,2024-01-24T12:04:46.113971,True,45.14425971997484
SU00073,SocialUser73,135,97,2017-12-16T12:04:46.113977,False,97.13017822036113
SU00074,SocialUser74,245,54,2023-01-23T12:04:46.113981,False,6.883372420132594
SU00075,SocialUser75,661,38,2019-06-18T12:04:46.113986,True,25.216203818302173
SU00076,SocialUser76,530,38,2020-05-20T12:04:46.113990,False,80.82881624625983
SU00077,SocialUser77,853,22,2024-09-08T12:04:46.113995,True,37.4171805657492
SU00078,SocialUser78,405,13,2017-10-11T12:04:46.113999,False,73.66145387135705
SU00079,SocialUser79,106,92,2015-01-11T12:04:46.114003,False,5.627169247501951
SU00080,SocialUser80,725,20,2016-07-13T12:04:46.114009,True,27.879450383919558
SU00081,SocialUser81,178,53,2016-07-15T12:04:46.114013,True,35.95598029500474
SU00082,SocialUser82,772,93,2021-05-11T12:04:46.114018,True,60.761538814710846
SU00083,SocialUser83,274,5,2017-08-20T12:04:46.114024,True,33.45414128074224
SU00084,SocialUser84,881,36,2015-06-21T12:04:46.114028,False,35.57806797575811
SU00085,SocialUser85,954,81,2020-02-06T12:04:46.114033,False,84.2594657176774
SU00086,SocialUser86,135,75,2023-11-22T12:04:46.114037,True,60.87272413017644
SU00087,SocialUser87,428,59,2014-10-23T12:04:46.114041,False,10.634419988493294
SU00088,SocialUser88,563,59,2020-05-12T12:04:46.114045,False,75.90891222020583
SU00089,SocialUser89,986,36,2018-08-10T12:04:46.114049,True,0.0838287894252443
SU00090,SocialUser90,768,2,2016-10-11T12:04:46.114054,True,29.722382288834805
SU00091,SocialUser91,880,60,2019-03-08T12:04:46.114058,False,64.56825299332736
SU00092,SocialUser92,958,16,2015-12-14T12:04:46.114062,True,84.45209034500978
SU00093,SocialUser93,861,97,2016-10-05T12:04:46.114068,True,98.80372110974399
SU00094,SocialUser94,672,20,2015-06-16T12:04:46.114072,False,39.18294437543406
SU00095,SocialUser95,27,54,2014-11-28T12:04:46.114076,False,87.6055729793216
SU00096,SocialUser96,901,52,2018-06-27T12:04:46.114081,True,79.51402442434672
SU00097,SocialUser97,880,68,2019-08-19T12:04:46.114085,True,58.68777686182561
SU00098,SocialUser98,197,51,2015-05-03T12:04:46.114089,True,95.71758679598236
SU00099,SocialUser99,166,90,2020-02-27T12:04:46.114093,False,27.90491591954587
SU00100,SocialUser100,63,81,2023-07-03T12:04:46.114098,False,29.541017588269213
SU00101,SocialUser101,857,89,2018-01-04T12:04:46.114104,False,84.82801453090165
SU00102,SocialUser102,55,34,2024-06-21T12:04:46.114108,False,87.36648319731883
SU00103,SocialUser103,316,4,2021-11-03T12:04:46.114113,False,4.166409238047308
SU00104,SocialUser104,563,30,2015-06-22T12:04:46.114117,False,15.620295678934482
SU00105,SocialUser105,322,42,2017-03-16T12:04:46.114121,True,71.79703058638424
SU00106,SocialUser106,9,37,2021-05-28T12:04:46.114126,False,13.727794193002318
SU00107,SocialUser107,740,52,2024-02-15T12:04:46.114130,True,62.06665539970763
SU00108,SocialUser108,205,65,2019-02-19T12:04:46.114134,True,75.82039366151324
SU00109,SocialUser109,755,10,2018-08-03T12:04:46.114139,False,77.416863355472
SU00110,SocialUser110,369,57,2015-03-03T12:04:46.114143,True,26.347022044535684
SU00111,SocialUser111,943,58,2016-12-24T12:04:46.114147,False,14.731171994448234
SU00112,SocialUser112,984,71,2021-10-16T12:04:46.114154,False,3.9608885495511448
SU00113,SocialUser113,568,16,2016-05-04T12:04:46.114158,False,19.169913484072065
SU00114,SocialUser114,75,29,2019-04-01T12:04:46.114162,True,80.80695735255385
SU00115,SocialUser115,936,64,2019-10-08T12:04:46.114166,True,55.84027024491712
SU00116,SocialUser116,700,61,2024-02-22T12:04:46.114170,False,19.497281072008143
SU00117,SocialUser117,833,4,2020-08-04T12:04:46.114174,True,90.62686402801495
SU00118,SocialUser118,876,44,2023-05-18T12:04:46.114178,True,18.679121380823325
SU00119,SocialUser119,238,93,2016-07-13T12:04:46.114183,True,85.15035792519602
SU00120,SocialUser120,878,69,2016-03-19T12:04:46.114187,True,8.430918831435541
SU00121,SocialUser121,160,31,2016-12-06T12:04:46.114191,False,77.55218228580733
SU00122,SocialUser122,706,25,2017-01-21T12:04:46.114197,False,54.99552747577351
SU00123,SocialUser123,268,53,2018-12-31T12:04:46.114203,True,87.47387721401726
SU00124,SocialUser124,39,61,2017-12-31T12:04:46.114207,True,83.15680023350113
SU00125,SocialUser125,371,13,2024-08-15T12:04:46.114211,False,73.39538013718774
SU00126,SocialUser126,852,97,2024-10-01T12:04:46.114216,True,6.353401307019125
SU00127,SocialUser127,133,47,2017-01-25T12:04:46.114220,True,62.44284589801187
SU00128,SocialUser128,448,0,2020-09-14T12:04:46.114224,False,85.95802014693491
SU00129,SocialUser129,387,48,2017-09-24T12:04:46.114229,False,24.571043129650405
SU00130,SocialUser130,867,73,2015-09-20T12:04:46.114233,True,81.46395384396251
SU00131,SocialUser131,610,44,2018-12-28T12:04:46.114237,True,83.380457540602
SU00132,SocialUser132,18,54,2021-05-16T12:04:46.114243,False,43.37954750088512
SU00133,SocialUser133,325,42,2022-07-14T12:04:46.114247,False,59.86789738959575
SU00134,SocialUser134,504,63,2016-04-24T12:04:46.114253,False,95.19940496486231
SU00135,SocialUser135,862,6,2020-03-16T12:04:46.114257,True,98.54468266032245
SU00136,SocialUser136,801,4,2020-12-12T12:04:46.114261,True,72.72977208469116
SU00137,SocialUser137,852,86,2022-12-07T12:04:46.114266,True,1.3971002253647336
SU00138,SocialUser138,877,64,2022-05-04T12:04:46.114270,True,18.82660009759721
SU00139,SocialUser139,532,27,2021-01-22T12:04:46.114274,True,60.46189389027771
SU00140,SocialUser140,977,5,2023-08-29T12:04:46.114278,False,87.81985186826992
SU00141,SocialUser141,5,47,2017-10-29T12:04:46.114282,False,51.25713568519957
SU00142,SocialUser142,6,37,2019-04-05T12:04:46.114286,True,29.925763933674343
SU00143,SocialUser143,54,89,2020-05-10T12:04:46.114292,True,80.55681905956517
SU00144,SocialUser144,199,11,2021-06-05T12:04:46.114296,False,84.48837878442826
SU00145,SocialUser145,237,29,2024-07-12T12:04:46.114300,False,65.17732436052538
SU00146,SocialUser146,316,1,2016-05-25T12:04:46.114305,False,70.16730974175736
SU00147,SocialUser147,208,10,2016-02-13T12:04:46.114309,True,82.30184349484848
SU00148,SocialUser148,190,30,2024-05-22T12:04:46.114313,True,69.02391717234262
SU00149,SocialUser149,742,40,2015-04-01T12:04:46.114317,True,34.55473465838453
SU00150,SocialUser150,651,85,2015-07-17T12:04:46.114321,True,97.92158580945099
SU00151,SocialUser151,80,27,2021-10-01T12:04:46.114327,True,55.530904376232435
SU00152,SocialUser152,670,76,2018-12-11T12:04:46.114332,False,42.74372666197065
SU00153,SocialUser153,195,1,2018-05-29T12:04:46.114336,True,68.47896412530415
SU00154,SocialUser154,475,26,2020-08-07T12:04:46.114340,True,10.011946440180196
SU00155,SocialUser155,72,86,2020-01-11T12:04:46.114344,True,89.12969670309808
SU00156,SocialUser156,586,66,2024-05-27T12:04:46.114348,True,48.58144405936652
SU00157,SocialUser157,477,27,2023-05-04T12:04:46.114353,False,24.855535803134742
SU00158,SocialUser158,241,18,2017-10-13T12:04:46.114357,True,34.05443775478295
SU00159,SocialUser159,798,34,2021-05-06T12:04:46.114361,False,7.573805908432973
SU00160,SocialUser160,352,48,2015-05-25T12:04:46.114365,True,71.77430450940521
SU00161,SocialUser161,426,42,2017-01-03T12:04:46.114369,False,45.927954268260095
SU00162,SocialUser162,44,69,2024-04-30T12:04:46.114373,True,37.12345451137262
SU00163,SocialUser163,283,44,2022-02-25T12:04:46.114378,True,11.719875429963677
SU00164,SocialUser164,86,46,2015-02-03T12:04:46.114382,False,69.9139994547163
SU00165,SocialUser165,235,2,2020-01-29T12:04:46.114387,False,71.00495662252177
SU00166,SocialUser166,378,73,2019-03-30T12:04:46.114391,False,29.39944684212642
SU00167,SocialUser167,829,88,2018-08-14T12:04:46.114396,False,56.45411539595481
SU00168,SocialUser168,906,40,2023-12-20T12:04:46.114401,True,97.70911415849055
SU00169,SocialUser169,56,47,2015-03-25T12:04:46.114405,True,55.45683355335617
SU00170,SocialUser170,356,74,2018-02-06T12:04:46.114409,False,69.81166757227813
SU00171,SocialUser171,720,77,2020-12-22T12:04:46.114415,False,54.645553006438284
SU00172,SocialUser172,72,62,2023-03-10T12:04:46.114419,True,51.83163423883082
SU00173,SocialUser173,801,26,2016-01-21T12:04:46.114424,True,84.52558938485237
SU00174,SocialUser174,159,32,2020-06-28T12:04:46.114428,True,27.40534343099309
SU00175,SocialUser175,63,51,2017-11-30T12:04:46.114432,False,90.095037062501
SU00176,SocialUser176,292,24,2017-06-15T12:04:46.114436,True,48.240620880005416
SU00177,SocialUser177,313,73,2022-05-12T12:04:46.114440,True,36.392181935135824
SU00178,SocialUser178,239,4,2022-11-09T12:04:46.114445,True,66.77148385674933
SU00179,SocialUser179,634,84,2018-09-13T12:04:46.114449,True,54.31889736957923
SU00180,SocialUser180,591,26,2018-06-02T12:04:46.114453,False,99.125677586228
SU00181,SocialUser181,82,47,2021-07-22T12:04:46.114457,True,25.144768902720692
SU00182,SocialUser182,637,23,2022-12-07T12:04:46.114461,False,42.33978499205019
SU00183,SocialUser183,242,64,2014-12-19T12:04:46.114465,False,31.052462959645432
SU00184,SocialUser184,735,80,2016-11-21T12:04:46.114470,True,30.151378120545015
SU00185,SocialUser185,343,28,2022-07-12T12:04:46.114475,True,44.33802592009417
SU00186,SocialUser186,432,96,2015-02-15T12:04:46.114481,True,14.332742360534823
SU00187,SocialUser187,885,2,2015-06-14T12:04:46.114486,False,8.724493064686323
SU00188,SocialUser188,555,84,2017-06-09T12:04:46.114490,False,1.2281244575465533
SU00189,SocialUser189,190,15,2022-03-30T12:04:46.114494,False,43.391130298728164
SU00190,SocialUser190,954,65,2015-12-31T12:04:46.114500,True,53.08036401941263
SU00191,SocialUser191,241,15,2022-06-19T12:04:46.114505,True,33.83001023013642
SU00192,SocialUser192,145,65,2024-03-29T12:04:46.114509,True,52.57360958463575
SU00193,SocialUser193,446,66,2022-11-07T12:04:46.114513,False,12.169646006665246
SU00194,SocialUser194,931,98,2015-11-05T12:04:46.114517,True,47.25742270675234
SU00195,SocialUser195,951,92,2019-07-09T12:04:46.114521,True,35.607328370333
SU00196,SocialUser196,797,55,2015-03-05T12:04:46.114525,True,27.68880164283195
SU00197,SocialUser197,246,56,2019-04-22T12:04:46.114529,True,43.09079737117582
SU00198,SocialUser198,111,1,2018-08-13T12:04:46.114533,False,63.83313918737943
SU00199,SocialUser199,569,1,2018-11-03T12:04:46.114538,True,63.22263383652119
SU00200,SocialUser200,772,88,2019-11-16T12:04:46.114542,True,4.905410614984984
SU00201,SocialUser201,547,41,2019-12-08T12:04:46.114546,False,14.780363746045067
SU00202,SocialUser202,278,9,2016-05-17T12:04:46.114552,False,51.183893352900036
SU00203,SocialUser203,294,78,2024-05-22T12:04:46.114557,False,79.55105750851645
SU00204,SocialUser204,252,38,2024-03-31T12:04:46.114561,False,37.79445300321792
SU00205,SocialUser205,198,1,2015-11-04T12:04:46.114565,True,2.5019426600590866
SU00206,SocialUser206,530,13,2023-05-27T12:04:46.114570,False,17.105075799774383
SU00207,SocialUser207,653,39,2022-05-18T12:04:46.114576,False,71.15732948524703
SU00208,SocialUser208,505,53,2016-12-11T12:04:46.114580,True,39.80417867240176
SU00209,SocialUser209,607,19,2015-11-21T12:04:46.114584,False,60.22553139598027
SU00210,SocialUser210,411,70,2020-12-10T12:04:46.114590,False,42.443121402686536
SU00211,SocialUser211,60,47,2019-08-18T12:04:46.114594,False,98.90152030546868
SU00212,SocialUser212,324,65,2015-11-14T12:04:46.114598,False,6.656458317301562
SU00213,SocialUser213,29,12,2019-04-28T12:04:46.114602,False,29.015781484694582
SU00214,SocialUser214,158,97,2016-07-26T12:04:46.114607,True,45.379177471186935
SU00215,SocialUser215,282,91,2021-10-19T12:04:46.114611,True,86.19078448072224
SU00216,SocialUser216,791,76,2020-11-30T12:04:46.114615,False,83.59791935125605
SU00217,SocialUser217,351,18,2021-11-05T12:04:46.114619,False,26.04183915788202
SU00218,SocialUser218,653,6,2017-12-19T12:04:46.114623,True,27.430362608345494
SU00219,SocialUser219,854,80,2021-01-15T12:04:46.114628,True,3.884968978074277
SU00220,SocialUser220,414,95,2022-08-16T12:04:46.114632,True,25.703021927619453
SU00221,SocialUser221,772,35,2023-03-26T12:04:46.114636,True,50.71299541981282
SU00222,SocialUser222,654,26,2022-01-12T12:04:46.114640,False,90.997755224212
SU00223,SocialUser223,494,94,2022-06-29T12:04:46.114644,True,10.179903360342045
SU00224,SocialUser224,672,80,2018-04-13T12:04:46.114648,False,52.31162361220505
SU00225,SocialUser225,797,19,2023-12-14T12:04:46.114652,True,93.8703266280223
SU00226,SocialUser226,200,96,2019-12-01T12:04:46.114657,True,92.96584315788752
SU00227,SocialUser227,759,40,2015-03-30T12:04:46.114661,True,3.9318339823832815
SU00228,SocialUser228,201,13,2014-12-11T12:04:46.114667,False,99.30756379940003
SU00229,SocialUser229,496,76,2023-09-10T12:04:46.114673,True,56.137947578625294
SU00230,SocialUser230,98,12,2021-10-06T12:04:46.114678,True,76.10803226465454
SU00231,SocialUser231,851,82,2014-11-18T12:04:46.114682,False,84.00261779761328
SU00232,SocialUser232,992,82,2017-07-11T12:04:46.114686,False,99.43891184365076
SU00233,SocialUser233,551,45,2024-04-06T12:04:46.114691,True,27.71184123461603
SU00234,SocialUser234,682,37,2024-03-18T12:04:46.114695,False,36.85287468639803
SU00235,SocialUser235,778,25,2016-03-05T12:04:46.114699,True,72.56149558556177
SU00236,SocialUser236,818,73,2024-01-28T12:04:46.114704,True,30.17582866177211
SU00237,SocialUser237,647,22,2024-01-11T12:04:46.114710,True,39.36573688688176
SU00238,SocialUser238,820,67,2024-04-09T12:04:46.114714,True,20.472684884794845
SU00239,SocialUser239,939,17,2018-01-14T12:04:46.114719,True,92.31886874258286
SU00240,SocialUser240,859,47,2022-07-09T12:04:46.114723,False,65.01584058338408
SU00241,SocialUser241,735,18,2018-08-17T12:04:46.114727,False,97.73156703002563
SU00242,SocialUser242,32,61,2019-03-07T12:04:46.114731,False,66.8873156421588
SU00243,SocialUser243,542,12,2021-03-25T12:04:46.114735,False,39.648187519452414
SU00244,SocialUser244,85,24,2018-06-17T12:04:46.114740,True,20.819678622205373
SU00245,SocialUser245,28,10,2024-01-07T12:04:46.114744,False,59.184076064891734
SU00246,SocialUser246,267,26,2016-09-16T12:04:46.114748,False,67.20108020350425
SU00247,SocialUser247,330,57,2020-10-14T12:04:46.114752,False,98.65291934952123
SU00248,SocialUser248,176,47,2021-12-02T12:04:46.114756,False,96.01687626595978
SU00249,SocialUser249,819,6,2019-02-23T12:04:46.114762,False,77.12732276174593
