id,name,followers_count,following_count,account_creation_date,is_verified,activity_score
SU00250,SocialUser250,927,82,2017-02-06T12:04:46.114768,True,80.64456154544537
SU00251,SocialUser251,712,88,2023-02-25T12:04:46.114772,False,13.015018907260744
SU00252,SocialUser252,852,86,2017-07-18T12:04:46.114777,True,95.07607378534324
SU00253,SocialUser253,154,26,2024-03-27T12:04:46.114781,True,93.98587220476568
SU00254,SocialUser254,588,94,2022-10-08T12:04:46.114785,False,34.922556789361096
SU00255,SocialUser255,900,7,2016-08-25T12:04:46.114790,True,38.76178641256766
SU00256,SocialUser256,352,73,2017-04-29T12:04:46.114794,False,20.899329239828234
SU00257,SocialUser257,521,89,2022-01-26T12:04:46.114799,True,88.30772956860075
SU00258,SocialUser258,113,16,2021-09-12T12:04:46.114803,False,25.092632320462638
SU00259,SocialUser259,724,10,2023-10-03T12:04:46.114807,True,98.60008020624822
SU00260,SocialUser260,425,86,2015-01-14T12:04:46.114812,False,66.77396709026662
SU00261,SocialUser261,850,74,2015-06-24T12:04:46.114816,False,92.35526538053212
SU00262,SocialUser262,690,14,2020-03-23T12:04:46.114820,True,36.08564298692784
SU00263,SocialUser263,509,83,2022-12-31T12:04:46.114825,True,58.60399720628773
SU00264,SocialUser264,58,67,2017-01-19T12:04:46.114829,False,17.290499346826405
SU00265,SocialUser265,588,71,2018-11-18T12:04:46.114833,True,93.90729264619911
SU00266,SocialUser266,205,12,2017-05-28T12:04:46.114837,False,12.635611203436426
SU00267,SocialUser267,646,95,2023-08-29T12:04:46.114841,True,34.705835374900815
SU00268,SocialUser268,104,54,2017-04-17T12:04:46.114847,False,90.3932719457714
SU00269,SocialUser269,784,59,2020-09-30T12:04:46.114851,False,42.50288653444717
SU00270,SocialUser270,238,100,2017-01-18T12:04:46.114855,True,99.82295629800605
SU00271,SocialUser271,840,4,2023-10-23T12:04:46.114862,True,5.551087543508338
SU00272,SocialUser272,539,48,2018-10-13T12:04:46.114866,False,9.426879348593486
SU00273,SocialUser273,253,70,2017-10-20T12:04:46.114870,True,29.098229229507076
SU00274,SocialUser274,260,45,2018-08-11T12:04:46.114876,False,88.4952047970509
SU00275,SocialUser275,794,33,2019-09-04T12:04:46.114880,True,5.108692753413369
SU00276,SocialUser276,790,46,2023-04-19T12:04:46.114885,True,66.53575202511229
SU00277,SocialUser277,953,38,2021-07-09T12:04:46.114889,False,31.362610675820413
SU00278,SocialUser278,137,63,2024-07-27T12:04:46.114893,True,2.0053110470723112
SU00279,SocialUser279,376,93,2022-02-04T12:04:46.114897,False,21.257298809192825
SU00280,SocialUser280,601,92,2018-12-18T12:04:46.114902,False,8.830864041166443
SU00281,SocialUser281,522,96,2016-10-28T12:04:46.114906,False,33.3756672985136
SU00282,SocialUser282,787,66,2018-02-18T12:04:46.114910,False,67.33255261189048
SU00283,SocialUser283,416,21,2015-10-17T12:04:46.114914,True,30.436622538992854
SU00284,SocialUser284,506,7,2023-11-15T12:04:46.114918,False,30.86372887944012
SU00285,SocialUser285,562,63,2019-03-22T12:04:46.114922,True,78.52005726997524
SU00286,SocialUser286,565,33,2021-08-24T12:04:46.114927,True,97.79487307720449
SU00287,SocialUser287,907,25,2016-01-13T12:04:46.114933,False,71.72338665361313
SU00288,SocialUser288,553,8,2019-04-24T12:04:46.114939,False,28.656660642647136
SU00289,SocialUser289,288,98,2024-06-28T12:04:46.114943,True,27.751440627698177
SU00290,SocialUser290,182,37,2019-12-05T12:04:46.114947,False,36.95375438863324
SU00291,SocialUser291,978,11,2016-04-27T12:04:46.114951,False,17.531714025173628
SU00292,SocialUser292,273,10,2015-08-26T12:04:46.114957,False,14.96854930156215
SU00293,SocialUser293,701,22,2015-09-23T12:04:46.114961,False,41.222065602645365
SU00294,SocialUser294,193,91,2017-08-19T12:04:46.114965,False,45.47363339207482
SU00295,SocialUser295,200,24,2017-07-15T12:04:46.114970,True,0.7579028908961338
SU00296,SocialUser296,432,53,2018-04-22T12:04:46.114974,False,60.861694974555135
SU00297,SocialUser297,694,100,2021-10-10T12:04:46.114978,False,44.86665738025203
SU00298,SocialUser298,16,55,2019-06-19T12:04:46.114982,True,13.636106334353503
SU00299,SocialUser299,352,24,2023-12-31T12:04:46.114986,True,33.6065971415597
SU00300,SocialUser300,263,73,2015-03-31T12:04:46.114990,False,39.11938038166031
SU00301,SocialUser301,119,38,2016-12-29T12:04:46.114994,True,22.552780212982682
SU00302,SocialUser302,661,77,2023-04-24T12:04:46.114999,True,86.04191937063793
SU00303,SocialUser303,189,10,2022-02-09T12:04:46.115003,True,76.29650059282721
SU00304,SocialUser304,468,38,2017-07-09T12:04:46.115007,True,2.5894172492792467
SU00305,SocialUser305,867,22,2023-04-24T12:04:46.115011,False,74.49102187255613
SU00306,SocialUser306,749,15,2018-02-24T12:04:46.115016,False,61.102604626024714
SU00307,SocialUser307,400,42,2015-02-08T12:04:46.115022,False,55.47062277499455
SU00308,SocialUser308,350,57,2021-08-08T12:04:46.115026,False,82.79315699263877
SU00309,SocialUser309,7,18,2024-01-24T12:04:46.115030,True,5.7811480302151885
SU00310,SocialUser310,406,77,2022-07-17T12:04:46.115035,True,30.294248556055713
SU00311,SocialUser311,871,85,2024-09-12T12:04:46.115039,True,97.85453699095015
SU00312,SocialUser312,843,60,2018-12-22T12:04:46.115043,False,9.497147456645017
SU00313,SocialUser313,823,86,2020-04-28T12:04:46.115049,False,59.028748012287366
SU00314,SocialUser314,735,27,2022-11-26T12:04:46.115053,False,44.10891348412862
SU00315,SocialUser315,176,75,2020-12-21T12:04:46.115058,True,7.539630782231155
SU00316,SocialUser316,618,92,2019-03-28T12:04:46.115062,False,91.42374938459572
SU00317,SocialUser317,406,54,2014-11-08T12:04:46.115066,True,51.73455856840828
SU00318,SocialUser318,334,88,2018-10-29T12:04:46.115070,True,85.89510143661788
SU00319,SocialUser319,732,57,2017-10-12T12:04:46.115074,True,29.19981840230106
SU00320,SocialUser320,928,51,2023-09-01T12:04:46.115078,False,41.356741319079546
SU00321,SocialUser321,544,13,2018-05-13T12:04:46.115083,True,6.573311067255605
SU00322,SocialUser322,972,12,2021-07-15T12:04:46.115087,True,80.83702277843746
SU00323,SocialUser323,715,99,2022-02-01T12:04:46.115091,True,79.52086833598412
SU00324,SocialUser324,295,26,2017-12-25T12:04:46.115095,True,90.19421230536638
SU00325,SocialUser325,120,58,2024-01-08T12:04:46.115099,False,67.34472472087431
SU00326,SocialUser326,277,80,2018-04-27T12:04:46.115104,True,41.22983976553587
SU00327,SocialUser327,854,31,2017-11-08T12:04:46.115110,True,27.69569162341945
SU00328,SocialUser328,956,56,2021-09-29T12:04:46.115114,True,30.618808325817604
SU00329,SocialUser329,825,25,2023-10-19T12:04:46.115118,True,28.56447904966234
SU00330,SocialUser330,387,81,2021-03-10T12:04:46.115123,False,15.11660949730259
SU00331,SocialUser331,815,98,2017-08-20T12:04:46.115127,False,38.97257968530143
SU00332,SocialUser332,546,63,2021-10-08T12:04:46.115131,True,56.85645804574744
SU00333,SocialUser333,500,53,2017-03-23T12:04:46.115135,True,95.94907111902175
SU00334,SocialUser334,769,45,2016-03-18T12:04:46.115140,False,32.02623716603262
SU00335,SocialUser335,668,33,2022-03-11T12:04:46.115146,False,40.66885367497741
SU00336,SocialUser336,996,44,2021-01-20T12:04:46.115150,False,74.0232964715379
SU00337,SocialUser337,601,62,2017-09-02T12:04:46.115154,True,35.174377004796334
SU00338,SocialUser338,215,20,2018-12-08T12:04:46.115161,False,7.146142359042418
SU00339,SocialUser339,455,79,2020-08-27T12:04:46.115166,True,8.72160418727007
SU00340,SocialUser340,798,35,2020-05-01T12:04:46.115170,False,51.522465768907125
SU00341,SocialUser341,945,99,2018-10-14T12:04:46.115174,False,30.79364953756546
SU00342,SocialUser342,113,56,2016-01-20T12:04:46.115178,False,30.52523005004003
SU00343,SocialUser343,29,79,2019-04-22T12:04:46.115183,False,60.48543803863573
SU00344,SocialUser344,83,37,2024-08-27T12:04:46.115249,False,7.929023261177837
SU00345,SocialUser345,235,29,2023-05-24T12:04:46.115254,True,85.06679198996561
SU00346,SocialUser346,518,64,2017-12-01T12:04:46.115259,True,4.993838893848867
SU00347,SocialUser347,936,52,2019-08-21T12:04:46.115263,True,78.20556365941894
SU00348,SocialUser348,949,36,2021-07-07T12:04:46.115268,True,90.39284996129298
SU00349,SocialUser349,151,97,2019-03-10T12:04:46.115272,True,15.364853371916077
SU00350,SocialUser350,277,78,2017-07-21T12:04:46.115279,True,41.50282771876505
SU00351,SocialUser351,849,5,2018-12-04T12:04:46.115284,False,11.45800481746494
SU00352,SocialUser352,429,68,2019-07-06T12:04:46.115288,True,37.860547941370115
SU00353,SocialUser353,643,2,2023-03-06T12:04:46.115293,False,42.30593315974453
SU00354,SocialUser354,353,56,2017-10-11T12:04:46.115297,False,73.11872723088848
SU00355,SocialUser355,926,39,2020-07-17T12:04:46.115301,False,35.01057642430312
SU00356,SocialUser356,446,73,2018-11-12T12:04:46.115306,True,56.886662719347946
SU00357,SocialUser357,212,9,2020-07-22T12:04:46.115310,False,43.8796817255076
SU00358,SocialUser358,372,53,2015-03-13T12:04:46.115314,True,30.569202400711937
SU00359,SocialUser359,405,17,2017-08-15T12:04:46.115318,True,2.1220007735745505
SU00360,SocialUser360,649,86,2018-08-25T12:04:46.115323,False,44.58779343104725
SU00361,SocialUser361,414,75,2023-09-09T12:04:46.115328,False,39.15589024613551
SU00362,SocialUser362,902,90,2016-05-23T12:04:46.115333,True,69.78110723389545
SU00363,SocialUser363,919,10,2018-12-26T12:04:46.115337,False,62.75736041806327
SU00364,SocialUser364,90,69,2016-12-29T12:04:46.115341,True,58.795314821785084
SU00365,SocialUser365,856,12,2018-07-05T12:04:46.115345,False,72.19612663772226
SU00366,SocialUser366,252,39,2022-09-20T12:04:46.115350,True,80.61614800929753
SU00367,SocialUser367,61,97,2016-06-27T12:04:46.115354,False,5.335780319927252
SU00368,SocialUser368,485,99,2021-07-01T12:04:46.115358,False,15.095112962063329
SU00369,SocialUser369,303,55,2023-07-17T12:04:46.115362,False,21.669301940863374
SU00370,SocialUser370,805,2,2023-02-19T12:04:46.115367,False,16.12411171336412
SU00371,SocialUser371,312,27,2024-10-04T12:04:46.115371,False,49.665982492022174
SU00372,SocialUser372,814,6,2023-03-09T12:04:46.115375,False,58.88349552972419
SU00373,SocialUser373,180,80,2021-09-24T12:04:46.115380,True,62.21128521103143
SU00374,SocialUser374,596,35,2020-03-17T12:04:46.115384,True,31.003546378235246
SU00375,SocialUser375,240,89,2022-10-25T12:04:46.115388,False,26.55143295572716
SU00376,SocialUser376,134,46,2017-02-26T12:04:46.115392,True,66.07944609855913
SU00377,SocialUser377,330,84,2018-09-25T12:04:46.115397,True,30.230796750741064
SU00378,SocialUser378,298,11,2022-01-08T12:04:46.115401,True,12.676428619155134
SU00379,SocialUser379,833,20,2023-07-13T12:04:46.115405,False,73.75716025300129
SU00380,SocialUser380,749,39,2017-07-01T12:04:46.115409,True,60.60225051855166
SU00381,SocialUser381,481,27,2017-11-16T12:04:46.115414,False,19.94391305670764
SU00382,SocialUser382,360,39,2023-10-22T12:04:46.115419,True,45.06727758203024
SU00383,SocialUser383,79,80,2021-07-25T12:04:46.115423,False,43.58173552947916
SU00384,SocialUser384,3,34,2019-05-08T12:04:46.115427,True,10.471173507686494
SU00385,SocialUser385,711,34,2019-03-17T12:04:46.115431,False,93.22211447581066
SU00386,SocialUser386,458,3,2020-11-11T12:04:46.115435,True,17.927150575701422
SU00387,SocialUser387,292,59,2022-12-08T12:04:46.115440,False,47.70300298587836
SU00388,SocialUser388,284,83,2023-09-19T12:04:46.115444,False,91.88915049688023
SU00389,SocialUser389,908,48,2018-04-10T12:04:46.115449,True,82.22433445299585
SU00390,SocialUser390,267,24,2022-01-10T12:04:46.115453,True,21.32342728546095
SU00391,SocialUser391,776,46,2024-07-05T12:04:46.115457,True,75.43535740910474
SU00392,SocialUser392,304,45,2020-06-11T12:04:46.115462,True,18.32779456278104
SU00393,SocialUser393,484,8,2021-01-02T12:04:46.115466,True,33.02003963619081
SU00394,SocialUser394,0,21,2023-06-07T12:04:46.115470,True,54.95633221836352
SU00395,SocialUser395,88,45,2017-06-12T12:04:46.115474,False,67.60268337279882
SU00396,SocialUser396,821,77,2018-10-28T12:04:46.115479,True,81.88851981302672
SU00397,SocialUser397,155,77,2017-05-04T12:04:46.115483,True,99.63588092643516
SU00398,SocialUser398,951,72,2024-01-11T12:04:46.115487,False,39.340075056628706
SU00399,SocialUser399,533,65,2016-01-07T12:04:46.115492,False,62.17850608387558
SU00400,SocialUser400,633,79,2018-04-20T12:04:46.115498,False,97.79711886913618
SU00401,SocialUser401,440,18,2024-05-09T12:04:46.115502,True,65.4589653563064
SU00402,SocialUser402,515,62,2016-01-10T12:04:46.115507,False,78.54156719313937
SU00403,SocialUser403,195,76,2014-10-20T12:04:46.115511,False,1.1639535357681918
SU00404,SocialUser404,186,96,2024-07-01T12:04:46.115516,False,40.7419221108354
SU00405,SocialUser405,211,19,2023-10-03T12:04:46.115520,True,59.06442754295315
SU00406,SocialUser406,610,80,2015-12-21T12:04:46.115524,False,32.790814908836
SU00407,SocialUser407,574,24,2016-11-09T12:04:46.115538,True,85.74179230610083
SU00408,SocialUser408,332,49,2016-07-31T12:04:46.115542,True,10.241855600724836
SU00409,SocialUser409,23,99,2019-06-30T12:04:46.115546,False,15.844788973982826
SU00410,SocialUser410,948,80,2023-03-14T12:04:46.115551,True,83.93569612828186
SU00411,SocialUser411,568,23,2019-02-03T12:04:46.115555,True,19.004630567986748
SU00412,SocialUser412,212,94,2020-10-13T12:04:46.115559,True,82.90756214887028
SU00413,SocialUser413,373,45,2019-03-10T12:04:46.115563,True,64.33698146628386
SU00414,SocialUser414,517,1,2017-04-07T12:04:46.115567,False,61.157419702258466
SU00415,SocialUser415,274,10,2018-10-01T12:04:46.115572,False,7.8265287643717985
SU00416,SocialUser416,922,22,2024-03-07T12:04:46.115593,True,18.545698996240578
SU00417,SocialUser417,472,85,2022-03-03T12:04:46.115598,True,94.8160744519598
SU00418,SocialUser418,633,14,2022-11-18T12:04:46.115602,True,23.163059494112392
SU00419,SocialUser419,476,14,2019-07-07T12:04:46.115606,False,72.40845827138956
SU00420,SocialUser420,50,62,2022-01-10T12:04:46.115612,True,45.713107503234966
SU00421,SocialUser421,274,79,2017-11-05T12:04:46.115617,True,3.044971193110191
SU00422,SocialUser422,711,55,2018-02-17T12:04:46.115622,False,56.31201080173561
SU00423,SocialUser423,162,12,2018-10-03T12:04:46.115626,True,38.79731253447392
SU00424,SocialUser424,380,70,2018-05-31T12:04:46.115632,False,30.319793538262342
SU00425,SocialUser425,417,90,2021-11-03T12:04:46.115637,True,23.701851072180425
SU00426,SocialUser426,381,21,2015-04-26T12:04:46.115641,True,15.8422175752425
SU00427,SocialUser427,662,97,2017-07-09T12:04:46.115645,True,8.385987091636549
SU00428,SocialUser428,56,14,2024-02-29T12:04:46.115650,False,46.05276036666963
SU00429,SocialUser429,128,35,2024-08-19T12:04:46.115654,False,1.9657222558065568
SU00430,SocialUser430,974,1,2024-06-12T12:04:46.115683,True,6.350969728758649
SU00431,SocialUser431,256,59,2016-01-30T12:04:46.115700,False,52.04845324366432
SU00432,SocialUser432,734,35,2022-02-10T12:04:46.115709,True,44.48606911447065
SU00433,SocialUser433,801,56,2016-05-25T12:04:46.115716,True,92.07554562007546
SU00434,SocialUser434,320,27,2018-10-13T12:04:46.115720,True,30.38002404992416
SU00435,SocialUser435,885,64,2015-11-14T12:04:46.115724,True,8.13855323812167
SU00436,SocialUser436,680,87,2021-05-24T12:04:46.115729,False,39.399049827176505
SU00437,SocialUser437,284,60,2020-01-01T12:04:46.115738,False,37.57834626819891
SU00438,SocialUser438,818,87,2020-07-24T12:04:46.115743,False,8.30120653114289
SU00439,SocialUser439,239,5,2023-06-28T12:04:46.115749,False,26.1606326417539
SU00440,SocialUser440,85,72,2015-04-11T12:04:46.115754,False,95.70444605340246
SU00441,SocialUser441,769,62,2020-07-13T12:04:46.115758,True,35.223212592084685
SU00442,SocialUser442,245,47,2015-07-09T12:04:46.115762,True,45.66164458996106
SU00443,SocialUser443,273,98,2018-12-15T12:04:46.115766,True,43.41628716675652
SU00444,SocialUser444,60,86,2023-07-01T12:04:46.115771,False,56.58585993657115
SU00445,SocialUser445,178,57,2015-09-08T12:04:46.115775,False,25.052978589538057
SU00446,SocialUser446,169,0,2019-08-22T12:04:46.115779,True,89.55286206800882
SU00447,SocialUser447,777,6,2024-02-10T12:04:46.115783,True,83.43034499700222
SU00448,SocialUser448,41,22,2020-03-02T12:04:46.115788,False,49.33708835289029
SU00449,SocialUser449,377,44,2018-02-06T12:04:46.115792,True,59.41006397528794
SU00450,SocialUser450,351,93,2016-10-30T12:04:46.115796,False,23.770395557917034
SU00451,SocialUser451,640,91,2023-06-10T12:04:46.115801,False,52.7801506821811
SU00452,SocialUser452,295,78,2022-05-10T12:04:46.115805,False,69.53365494278216
SU00453,SocialUser453,867,73,2020-12-21T12:04:46.115809,False,76.54022026775053
SU00454,SocialUser454,522,34,2015-03-16T12:04:46.115814,False,68.61883419150324
SU00455,SocialUser455,697,10,2023-08-18T12:04:46.115818,False,79.34827419867476
SU00456,SocialUser456,145,13,2016-03-22T12:04:46.115822,True,0.8682038883576992
SU00457,SocialUser457,570,34,2021-02-15T12:04:46.115827,False,47.994328579048585
SU00458,SocialUser458,48,94,2018-04-17T12:04:46.115834,False,16.312877145585382
SU00459,SocialUser459,629,97,2023-01-31T12:04:46.115840,False,49.44977546804353
SU00460,SocialUser460,13,13,2022-08-03T12:04:46.115844,True,83.50758036026507
SU00461,SocialUser461,444,95,2018-12-03T12:04:46.115849,False,33.97741612302806
SU00462,SocialUser462,48,57,2024-07-17T12:04:46.115853,False,96.72343999841162
SU00463,SocialUser463,634,95,2022-04-11T12:04:46.115857,False,65.44609418936001
SU00464,SocialUser464,221,100,2019-09-22T12:04:46.115862,True,57.60323519018699
SU00465,SocialUser465,673,61,2015-12-08T12:04:46.115866,False,26.541512522154665
SU00466,SocialUser466,343,1,2024-02-26T12:04:46.115870,True,32.88263602538495
SU00467,SocialUser467,360,87,2024-05-24T12:04:46.115874,True,12.992668071816816
SU00468,SocialUser468,131,36,2024-04-30T12:04:46.115879,True,48.66520720965093
SU00469,SocialUser469,371,29,2015-05-20T12:04:46.115883,True,4.582146757606265
SU00470,SocialUser470,129,36,2022-09-13T12:04:46.115887,True,99.22138486034241
SU00471,SocialUser471,425,93,2021-12-31T12:04:46.115891,True,29.49023338186565
SU00472,SocialUser472,592,15,2015-11-23T12:04:46.115896,False,8.834042230210349
SU00473,SocialUser473,162,79,2021-08-19T12:04:46.115902,False,71.20668177211994
SU00474,SocialUser474,539,44,2023-11-02T12:04:46.115911,True,56.3758670389664
SU00475,SocialUser475,675,28,2019-02-07T12:04:46.115915,False,57.386034846716306
SU00476,SocialUser476,660,28,2019-01-16T12:04:46.115920,False,62.38396711174269
SU00477,SocialUser477,785,8,2019-11-16T12:04:46.115924,False,82.97461276015535
SU00478,SocialUser478,294,6,2019-03-08T12:04:46.115930,False,15.508492869205758
SU00479,SocialUser479,752,33,2015-11-26T12:04:46.115936,False,8.326018237263222
SU00480,SocialUser480,390,49,2017-11-16T12:04:46.115941,True,90.63276873295723
SU00481,SocialUser481,342,59,2022-05-27T12:04:46.115945,True,32.55921482425492
SU00482,SocialUser482,867,92,2021-01-30T12:04:46.115949,False,85.15464219559613
SU00483,SocialUser483,444,80,2018-06-06T12:04:46.115953,False,32.453472447189505
SU00484,SocialUser484,969,89,2023-11-28T12:04:46.115958,False,3.5458918748487056
SU00485,SocialUser485,725,39,2016-10-20T12:04:46.115962,False,98.28384513016695
SU00486,SocialUser486,419,12,2023-06-18T12:04:46.115966,False,29.97888597990208
SU00487,SocialUser487,979,35,2024-02-03T12:04:46.115971,False,9.848562384363312
SU00488,SocialUser488,507,49,2020-10-14T12:04:46.115975,False,86.0845463456837
SU00489,SocialUser489,156,75,2019-02-10T12:04:46.115979,True,14.064399035278019
SU00490,SocialUser490,843,57,2022-10-13T12:04:46.115983,False,26.643067240105168
SU00491,SocialUser491,820,6,2021-03-22T12:04:46.115988,False,13.883899383933407
SU00492,SocialUser492,66,40,2019-05-18T12:04:46.115992,False,8.166335621316733
SU00493,SocialUser493,197,64,2023-10-25T12:04:46.115998,False,37.25792578869432
SU00494,SocialUser494,267,11,2017-01-12T12:04:46.116002,False,54.849668071739984
SU00495,SocialUser495,893,70,2017-02-01T12:04:46.116006,False,93.84689120323637
SU00496,SocialUser496,593,51,2019-08-16T12:04:46.116011,False,64.40624864294021
SU00497,SocialUser497,599,21,2020-05-13T12:04:46.116015,True,75.7711210208122
SU00498,SocialUser498,469,25,2024-06-25T12:04:46.116023,False,44.115160082834905
