id,name,followers_count,following_count,account_creation_date,is_verified,activity_score
SU00499,SocialUser499,113,73,2018-09-09T12:04:46.116028,False,20.570296181579227
SU00500,SocialUser500,944,89,2020-04-10T12:04:46.116033,True,62.22850495679132
SU00501,SocialUser501,6,61,2015-09-06T12:04:46.116056,False,63.213971430903904
SU00502,SocialUser502,125,41,2016-11-09T12:04:46.116060,True,57.84037553383904
SU00503,SocialUser503,280,37,2024-06-05T12:04:46.116064,True,94.73330346082913
SU00504,SocialUser504,729,87,2015-03-30T12:04:46.116069,True,19.660940143317205
SU00505,SocialUser505,861,90,2023-02-02T12:04:46.116073,False,95.17264214094367
SU00506,SocialUser506,245,50,2016-09-26T12:04:46.116078,True,74.14800324965624
SU00507,SocialUser507,718,70,2017-08-06T12:04:46.116083,False,59.878243576458125
SU00508,SocialUser508,245,64,2024-07-22T12:04:46.116087,False,49.1256591063269
SU00509,SocialUser509,381,40,2021-06-17T12:04:46.116091,False,0.6595353103844293
SU00510,SocialUser510,827,98,2015-01-05T12:04:46.116096,True,31.217446017223015
SU00511,SocialUser511,597,18,2021-07-02T12:04:46.116101,False,27.993642962487407
SU00512,SocialUser512,245,36,2015-08-19T12:04:46.116105,True,64.25047613416373
SU00513,SocialUser513,71,48,2023-09-27T12:04:46.116110,False,62.54263996845677
SU00514,SocialUser514,974,77,2023-09-16T12:04:46.116114,True,36.2583756136373
SU00515,SocialUser515,735,33,2023-06-03T12:04:46.116118,False,65.42630954371158
SU00516,SocialUser516,937,80,2022-08-07T12:04:46.116123,False,72.00785431856569
SU00517,SocialUser517,722,29,2016-01-13T12:04:46.116129,True,57.103099225824074
SU00518,SocialUser518,378,47,2018-04-29T12:04:46.116134,False,97.41842408497106
SU00519,SocialUser519,310,67,2015-01-23T12:04:46.116138,False,29.808734027753147
SU00520,SocialUser520,137,69,2022-05-05T12:04:46.116142,True,54.823843255788674
SU00521,SocialUser521,468,30,2023-10-02T12:04:46.116147,False,27.363598349777707
SU00522,SocialUser522,734,67,2015-11-27T12:04:46.116153,False,56.7003085663781
SU00523,SocialUser523,741,42,2017-01-26T12:04:46.116157,False,5.806938193743083
SU00524,SocialUser524,906,6,2022-04-22T12:04:46.116162,True,65.96141594609374
SU00525,SocialUser525,838,41,2017-12-07T12:04:46.116166,True,69.90806687188503
SU00526,SocialUser526,129,52,2017-11-20T12:04:46.116173,False,66.50427253727726
SU00527,SocialUser527,703,19,2014-11-26T12:04:46.116178,True,93.375236389009
SU00528,SocialUser528,885,65,2018-06-24T12:04:46.116182,True,27.26242693402432
SU00529,SocialUser529,985,58,2016-05-05T12:04:46.116186,True,76.01155327081712
SU00530,SocialUser530,979,34,2015-09-28T12:04:46.116190,True,57.45681651867939
SU00531,SocialUser531,169,91,2020-05-27T12:04:46.116195,True,68.54365147613282
SU00532,SocialUser532,158,32,2021-06-08T12:04:46.116199,True,26.007558939773155
SU00533,SocialUser533,798,89,2014-10-22T12:04:46.116203,False,51.855377891917634
SU00534,SocialUser534,11,42,2022-05-28T12:04:46.116207,True,71.84784458234672
SU00535,SocialUser535,714,64,2022-08-29T12:04:46.116211,False,92.37442711915874
SU00536,SocialUser536,555,22,2021-10-05T12:04:46.116215,True,86.0869607123945
SU00537,SocialUser537,97,10,2024-05-22T12:04:46.116221,True,67.23722452109162
SU00538,SocialUser538,525,17,2017-10-07T12:04:46.116226,True,23.080664074925906
SU00539,SocialUser539,903,66,2024-07-08T12:04:46.116230,False,10.529017087749104
SU00540,SocialUser540,877,65,2018-04-23T12:04:46.116234,False,86.57532766439112
SU00541,SocialUser541,627,95,2018-01-20T12:04:46.116239,True,76.13576753390204
SU00542,SocialUser542,69,26,2023-04-07T12:04:46.116243,False,95.7671138277111
SU00543,SocialUser543,889,32,2018-02-02T12:04:46.116249,True,50.32525073352622
SU00544,SocialUser544,910,76,2022-07-22T12:04:46.116253,False,92.15494673056952
SU00545,SocialUser545,308,98,2024-04-01T12:04:46.116257,True,37.8561881840711
SU00546,SocialUser546,547,81,2021-06-03T12:04:46.116262,True,92.04623202815515
SU00547,SocialUser547,721,11,2023-10-05T12:04:46.116266,True,77.51875596131423
SU00548,SocialUser548,97,87,2023-03-11T12:04:46.116270,True,98.47593312964266
SU00549,SocialUser549,5,53,2017-09-04T12:04:46.116274,True,73.48252323041096
SU00550,SocialUser550,499,6,2018-11-21T12:04:46.116278,True,81.55638262156482
SU00551,SocialUser551,447,46,2015-07-21T12:04:46.116282,True,82.25716995191061
SU00552,SocialUser552,1,77,2022-05-03T12:04:46.116287,False,80.97805297152144
SU00553,SocialUser553,357,45,2019-04-05T12:04:46.116291,True,14.437425814686112
SU00554,SocialUser554,345,77,2021-08-12T12:04:46.116295,False,56.5711860890185
SU00555,SocialUser555,884,11,2017-12-10T12:04:46.116299,True,19.780858798020738
SU00556,SocialUser556,71,13,2018-09-22T12:04:46.116305,True,28.239530788674262
SU00557,SocialUser557,427,5,2016-02-11T12:04:46.116316,False,9.720678347238076
SU00558,SocialUser558,755,8,2017-04-02T12:04:46.116320,False,97.58010671113743
SU00559,SocialUser559,595,83,2019-12-11T12:04:46.116324,False,69.55076716229769
SU00560,SocialUser560,479,83,2023-03-09T12:04:46.116329,True,51.165137508433034
SU00561,SocialUser561,585,100,2018-06-09T12:04:46.116333,True,84.81045219862877
SU00562,SocialUser562,645,40,2016-08-07T12:04:46.116337,True,19.55734223915084
SU00563,SocialUser563,177,32,2021-07-04T12:04:46.116341,True,14.027264056313149
SU00564,SocialUser564,880,35,2023-03-31T12:04:46.116347,True,53.46071909793638
SU00565,SocialUser565,865,90,2020-11-08T12:04:46.116352,False,86.6973953649935
SU00566,SocialUser566,669,93,2020-07-11T12:04:46.116356,True,98.61699056413022
SU00567,SocialUser567,781,57,2017-07-10T12:04:46.116361,True,61.7095193775126
SU00568,SocialUser568,990,74,2023-01-03T12:04:46.116365,True,27.789179514184337
SU00569,SocialUser569,873,75,2018-02-23T12:04:46.116369,False,0.40853343836541045
SU00570,SocialUser570,36,83,2016-11-16T12:04:46.116373,True,68.4852664003587
SU00571,SocialUser571,922,11,2017-05-16T12:04:46.116379,False,92.87389454706027
SU00572,SocialUser572,457,47,2017-09-29T12:04:46.116384,False,36.4673089538749
SU00573,SocialUser573,208,91,2019-07-16T12:04:46.116388,True,64.29381746167843
SU00574,SocialUser574,144,14,2018-10-07T12:04:46.116392,True,53.468727321607275
SU00575,SocialUser575,486,27,2024-03-22T12:04:46.116396,False,7.048304786979109
SU00576,SocialUser576,958,10,2018-04-27T12:04:46.116404,False,4.196027070905794
SU00577,SocialUser577,103,53,2020-07-10T12:04:46.116408,False,0.4587181812812591
SU00578,SocialUser578,250,77,2020-05-20T12:04:46.116412,True,80.9237150361582
SU00579,SocialUser579,240,70,2017-11-23T12:04:46.116416,False,94.82045633688348
SU00580,SocialUser580,296,89,2024-07-24T12:04:46.116421,True,34.702193990846396
SU00581,SocialUser581,192,19,2019-08-14T12:04:46.116425,False,95.97871313895513
SU00582,SocialUser582,484,28,2021-12-24T12:04:46.116429,True,91.75431069508191
SU00583,SocialUser583,366,63,2023-07-16T12:04:46.116433,True,11.1763131253368
SU00584,SocialUser584,946,86,2020-04-11T12:04:46.116437,False,54.690822344109044
SU00585,SocialUser585,43,73,2019-10-17T12:04:46.116441,True,98.42724042322658
SU00586,SocialUser586,583,22,2021-07-06T12:04:46.116448,False,70.8933825210464
SU00587,SocialUser587,247,10,2021-02-21T12:04:46.116452,False,11.129444144098976
SU00588,SocialUser588,503,33,2015-04-23T12:04:46.116457,True,60.65944417460035
SU00589,SocialUser589,972,3,2023-02-24T12:04:46.116461,True,28.24517598874875
SU00590,SocialUser590,145,69,2023-06-28T12:04:46.116466,False,14.977281454669356
SU00591,SocialUser591,45,23,2024-02-12T12:04:46.116471,True,41.190932491767484
SU00592,SocialUser592,568,11,2018-02-25T12:04:46.116475,False,96.0253211675577
SU00593,SocialUser593,577,27,2020-07-15T12:04:46.116479,False,69.68222216531588
SU00594,SocialUser594,170,74,2017-05-17T12:04:46.116483,True,5.210849256781891
SU00595,SocialUser595,490,87,2022-06-28T12:04:46.116490,False,92.4528369761179
SU00596,SocialUser596,850,79,2024-01-28T12:04:46.116494,True,97.71523773699344
SU00597,SocialUser597,313,46,2019-11-28T12:04:46.116498,False,52.05530767775175
SU00598,SocialUser598,83,44,2017-11-09T12:04:46.116503,False,53.28695575165811
SU00599,SocialUser599,151,9,2020-07-23T12:04:46.116507,True,39.52586183413654
SU00600,SocialUser600,40,67,2023-01-14T12:04:46.116512,True,84.51843604066099
SU00601,SocialUser601,367,40,2016-12-04T12:04:46.116516,False,57.345202544543085
SU00602,SocialUser602,46,87,2015-12-08T12:04:46.116520,True,55.78128941560251
SU00603,SocialUser603,943,27,2016-11-10T12:04:46.116524,False,92.7073411071392
SU00604,SocialUser604,413,66,2019-05-03T12:04:46.116529,False,46.71579622363926
SU00605,SocialUser605,42,3,2016-11-28T12:04:46.116533,True,23.353625113592415
SU00606,SocialUser606,411,6,2023-09-10T12:04:46.116537,True,37.382057721631156
SU00607,SocialUser607,983,49,2022-04-17T12:04:46.116543,False,11.08716407032091
SU00608,SocialUser608,329,36,2023-07-23T12:04:46.116547,True,13.525742616378611
SU00609,SocialUser609,601,89,2021-02-05T12:04:46.116552,False,78.27460966436888
SU00610,SocialUser610,314,77,2022-07-20T12:04:46.116556,False,33.02508011496631
SU00611,SocialUser611,233,29,2021-04-09T12:04:46.116560,True,39.303060589473915
SU00612,SocialUser612,798,98,2019-09-28T12:04:46.116565,False,47.65095151468304
SU00613,SocialUser613,308,71,2022-06-17T12:04:46.116569,True,11.288587450707277
SU00614,SocialUser614,967,22,2021-01-12T12:04:46.116573,True,43.44012098123318
SU00615,SocialUser615,508,87,2015-12-06T12:04:46.116579,True,35.94699386453822
SU00616,SocialUser616,927,6,2017-12-24T12:04:46.116583,True,82.31023190191154
SU00617,SocialUser617,840,13,2017-07-03T12:04:46.116587,True,65.53336075343151
SU00618,SocialUser618,672,89,2017-06-27T12:04:46.116592,False,58.50470047296863
SU00619,SocialUser619,625,72,2020-04-24T12:04:46.116596,False,26.723214942868445
SU00620,SocialUser620,271,93,2018-07-03T12:04:46.116600,True,62.88700071273463
SU00621,SocialUser621,574,29,2019-07-14T12:04:46.116604,False,27.830345009651214
SU00622,SocialUser622,113,17,2021-02-16T12:04:46.116608,True,17.039969540348597
SU00623,SocialUser623,278,64,2023-06-30T12:04:46.116613,True,53.74401616019141
SU00624,SocialUser624,895,85,2023-01-21T12:04:46.116617,False,37.48488163768119
SU00625,SocialUser625,908,49,2017-01-21T12:04:46.116621,False,40.462790103034884
SU00626,SocialUser626,105,9,2017-01-06T12:04:46.116625,True,26.871193996717892
SU00627,SocialUser627,468,24,2024-09-06T12:04:46.116632,True,0.5774576422630462
SU00628,SocialUser628,922,21,2020-01-23T12:04:46.116638,True,14.407836058438505
SU00629,SocialUser629,466,42,2017-03-19T12:04:46.116642,True,83.2721510711925
SU00630,SocialUser630,703,27,2023-08-18T12:04:46.116646,True,33.78040508558996
SU00631,SocialUser631,855,90,2020-06-23T12:04:46.116651,False,76.72406349453829
SU00632,SocialUser632,93,43,2016-01-27T12:04:46.116655,False,41.255727424829736
SU00633,SocialUser633,606,89,2018-09-18T12:04:46.116659,True,11.385730386764736
SU00634,SocialUser634,790,5,2018-09-01T12:04:46.116665,False,83.20653782373577
SU00635,SocialUser635,241,1,2022-08-02T12:04:46.116669,True,55.89717964936568
SU00636,SocialUser636,776,56,2021-10-01T12:04:46.116674,True,69.35052001824816
SU00637,SocialUser637,426,34,2022-03-23T12:04:46.116678,False,50.628522017328024
SU00638,SocialUser638,582,75,2020-12-08T12:04:46.116683,False,58.40901819770485
SU00639,SocialUser639,226,65,2017-01-03T12:04:46.116687,True,34.58179827797368
SU00640,SocialUser640,984,60,2024-05-31T12:04:46.116691,True,96.80827726128827
SU00641,SocialUser641,858,13,2015-07-28T12:04:46.116695,True,80.46910569080704
SU00642,SocialUser642,316,100,2021-11-02T12:04:46.116699,False,19.706656164425052
SU00643,SocialUser643,899,90,2020-05-14T12:04:46.116704,True,64.62095233386788
SU00644,SocialUser644,844,55,2020-05-06T12:04:46.116708,False,14.165047572741463
SU00645,SocialUser645,103,97,2022-05-03T12:04:46.116712,True,72.64238501656702
SU00646,SocialUser646,532,20,2022-12-21T12:04:46.116716,False,36.27019813812048
SU00647,SocialUser647,419,7,2016-07-06T12:04:46.116722,False,51.14356378070995
SU00648,SocialUser648,451,85,2014-12-14T12:04:46.116727,True,27.036280718449845
SU00649,SocialUser649,859,27,2020-03-09T12:04:46.116733,True,30.40578165391542
SU00650,SocialUser650,642,40,2020-10-30T12:04:46.116737,False,17.987842035135326
SU00651,SocialUser651,350,34,2017-06-22T12:04:46.116741,True,68.52992025732235
SU00652,SocialUser652,975,55,2018-06-30T12:04:46.116745,False,30.252680006620526
SU00653,SocialUser653,365,31,2020-08-01T12:04:46.116750,False,68.54752269833818
SU00654,SocialUser654,183,23,2019-06-21T12:04:46.116756,False,77.96088919990036
SU00655,SocialUser655,945,33,2015-12-05T12:04:46.116760,False,93.59749502932179
SU00656,SocialUser656,7,96,2021-10-01T12:04:46.116764,False,44.06393268215809
SU00657,SocialUser657,577,82,2019-05-19T12:04:46.116769,True,90.37193675764507
SU00658,SocialUser658,797,24,2020-04-20T12:04:46.116773,False,87.9080750445285
SU00659,SocialUser659,397,84,2016-07-09T12:04:46.116777,True,81.94130836740844
SU00660,SocialUser660,285,80,2016-01-17T12:04:46.116781,True,63.6191550971792
SU00661,SocialUser661,953,27,2021-09-21T12:04:46.116785,True,70.76271991434987
SU00662,SocialUser662,650,68,2022-06-30T12:04:46.116790,False,94.34064222230647
SU00663,SocialUser663,867,86,2019-02-11T12:04:46.116794,False,83.96670332702337
SU00664,SocialUser664,826,50,2018-07-14T12:04:46.116798,True,9.975906488009034
SU00665,SocialUser665,780,9,2021-10-16T12:04:46.116802,False,66.81767698668683
SU00666,SocialUser666,559,57,2020-03-14T12:04:46.116807,True,6.324850796836423
SU00667,SocialUser667,910,54,2017-10-07T12:04:46.116811,True,31.46692291924278
SU00668,SocialUser668,282,31,2021-05-09T12:04:46.116815,False,4.834460639961624
SU00669,SocialUser669,363,84,2017-10-06T12:04:46.116819,True,1.4354855326715321
SU00670,SocialUser670,261,66,2020-01-21T12:04:46.116824,False,79.83486773527287
SU00671,SocialUser671,832,76,2014-12-10T12:04:46.116830,False,93.83075335741262
SU00672,SocialUser672,167,14,2016-08-26T12:04:46.116835,False,78.69401218650894
SU00673,SocialUser673,278,80,2022-05-30T12:04:46.116841,False,67.14049187132261
SU00674,SocialUser674,805,79,2019-08-06T12:04:46.116846,True,82.4747112787341
SU00675,SocialUser675,464,11,2022-09-08T12:04:46.116850,True,5.820563923837541
SU00676,SocialUser676,684,92,2018-03-21T12:04:46.116854,False,54.7157789985181
SU00677,SocialUser677,457,23,2018-07-05T12:04:46.116858,True,88.15024513645827
SU00678,SocialUser678,31,22,2020-06-24T12:04:46.116864,True,74.25236618157996
SU00679,SocialUser679,595,91,2018-06-04T12:04:46.116868,False,89.65346025609674
SU00680,SocialUser680,889,9,2022-10-22T12:04:46.116872,False,16.090433007145442
SU00681,SocialUser681,434,56,2017-02-15T12:04:46.116877,False,74.71251552294615
SU00682,SocialUser682,707,31,2017-12-13T12:04:46.116881,True,34.45340621409619
SU00683,SocialUser683,589,65,2015-07-21T12:04:46.116885,True,59.41358689218431
SU00684,SocialUser684,925,3,2016-11-29T12:04:46.116890,False,91.68053726589825
SU00685,SocialUser685,546,21,2021-01-08T12:04:46.116894,False,23.342399673955615
SU00686,SocialUser686,956,42,2024-02-10T12:04:46.116898,True,54.736066722081176
SU00687,SocialUser687,468,81,2017-10-25T12:04:46.116902,True,99.91422105993598
SU00688,SocialUser688,277,43,2016-06-13T12:04:46.116906,True,50.323415986331874
SU00689,SocialUser689,623,6,2020-05-27T12:04:46.116911,False,70.44243663290094
SU00690,SocialUser690,13,51,2021-09-14T12:04:46.116915,True,96.60256455844232
SU00691,SocialUser691,848,2,2017-08-13T12:04:46.116919,False,57.58972306530195
SU00692,SocialUser692,128,12,2018-08-15T12:04:46.116925,True,97.70737605263797
SU00693,SocialUser693,398,11,2023-01-28T12:04:46.116931,True,9.750852237185804
SU00694,SocialUser694,336,20,2022-08-18T12:04:46.116935,True,72.01775901888384
SU00695,SocialUser695,990,12,2015-09-06T12:04:46.116939,True,95.48052547052403
SU00696,SocialUser696,476,6,2019-04-01T12:04:46.116944,True,13.371120471638864
SU00697,SocialUser697,533,26,2024-06-03T12:04:46.116948,True,96.3288366047202
SU00698,SocialUser698,978,42,2024-08-29T12:04:46.116952,True,22.345470200008766
SU00699,SocialUser699,16,1,2021-04-17T12:04:46.116956,True,89.94703092729425
SU00700,SocialUser700,421,90,2020-08-24T12:04:46.116961,False,69.18562874538564
SU00701,SocialUser701,61,31,2019-09-30T12:04:46.116965,False,65.23648248974254
SU00702,SocialUser702,729,30,2019-09-12T12:04:46.116969,True,45.40812588421913
SU00703,SocialUser703,960,41,2016-05-22T12:04:46.116973,True,50.398529093992074
SU00704,SocialUser704,257,0,2015-03-28T12:04:46.116977,True,60.45903914299963
SU00705,SocialUser705,526,86,2019-02-14T12:04:46.116982,False,69.65200031452203
SU00706,SocialUser706,440,26,2020-04-05T12:04:46.116986,False,85.53097609060357
SU00707,SocialUser707,126,26,2015-09-06T12:04:46.116990,True,99.17019664153742
SU00708,SocialUser708,914,30,2017-06-17T12:04:46.116994,True,33.271148334077395
SU00709,SocialUser709,495,1,2015-01-10T12:04:46.116998,True,56.19334225003071
SU00710,SocialUser710,237,81,2019-07-28T12:04:46.117003,False,21.493261771603713
SU00711,SocialUser711,408,89,2015-11-13T12:04:46.117007,True,78.86591082170054
SU00712,SocialUser712,980,69,2018-08-05T12:04:46.117013,True,83.89205145709488
SU00713,SocialUser713,403,71,2022-02-16T12:04:46.117019,True,16.08800571701495
SU00714,SocialUser714,494,3,2021-07-29T12:04:46.117024,True,79.80358548774593
SU00715,SocialUser715,148,94,2017-04-29T12:04:46.117028,True,92.25551176379713
SU00716,SocialUser716,268,18,2023-02-27T12:04:46.117034,False,20.151097152669905
SU00717,SocialUser717,265,45,2015-02-15T12:04:46.117039,True,80.98075660645463
SU00718,SocialUser718,607,93,2016-06-26T12:04:46.117043,True,37.05759805295388
SU00719,SocialUser719,150,32,2024-02-24T12:04:46.117047,False,78.41021060731674
SU00720,SocialUser720,128,74,2024-01-23T12:04:46.117051,False,92.74617276118154
SU00721,SocialUser721,568,73,2022-07-16T12:04:46.117056,False,45.52322500517837
SU00722,SocialUser722,414,64,2022-06-15T12:04:46.117060,True,53.17674000231774
SU00723,SocialUser723,736,77,2019-01-26T12:04:46.117064,False,65.90940013053742
SU00724,SocialUser724,439,89,2020-07-23T12:04:46.117068,False,20.186985629463404
SU00725,SocialUser725,666,23,2015-05-26T12:04:46.117073,False,22.030616647473288
SU00726,SocialUser726,298,52,2017-06-24T12:04:46.117077,False,8.43761493751709
SU00727,SocialUser727,972,77,2015-07-19T12:04:46.117081,False,34.59124932628126
SU00728,SocialUser728,317,60,2021-01-21T12:04:46.117085,False,65.68945659363875
SU00729,SocialUser729,39,88,2021-12-06T12:04:46.117090,True,1.1354553541007228
SU00730,SocialUser730,712,12,2019-11-12T12:04:46.117096,True,62.138025973646194
SU00731,SocialUser731,298,5,2024-01-30T12:04:46.117101,True,66.34122317379914
SU00732,SocialUser732,951,79,2022-01-17T12:04:46.117107,True,77.61735799673849
SU00733,SocialUser733,822,73,2018-08-17T12:04:46.117112,False,28.89005586845509
SU00734,SocialUser734,247,42,2022-02-25T12:04:46.117118,True,51.2331868885251
SU00735,SocialUser735,537,40,2022-04-09T12:04:46.117122,False,34.97061475527053
SU00736,SocialUser736,608,40,2015-01-31T12:04:46.117126,False,78.45230995537571
SU00737,SocialUser737,154,56,2016-04-21T12:04:46.117131,True,90.39789159476487
SU00738,SocialUser738,867,44,2022-07-11T12:04:46.117135,True,94.20419085881512
SU00739,SocialUser739,131,69,2016-03-09T12:04:46.117139,False,93.63544089446007
SU00740,SocialUser740,980,26,2021-06-19T12:04:46.117144,False,11.185064194515492
SU00741,SocialUser741,148,14,2017-09-21T12:04:46.117148,True,99.32067235971185
SU00742,SocialUser742,779,58,2024-01-28T12:04:46.117152,False,9.674643215140065
SU00743,SocialUser743,339,47,2019-04-08T12:04:46.117157,False,40.789932376765215
SU00744,SocialUser744,389,100,2016-11-21T12:04:46.117161,False,83.02048753549
SU00745,SocialUser745,883,66,2016-05-13T12:04:46.117165,False,71.51488014296353
SU00746,SocialUser746,73,61,2020-10-12T12:04:46.117169,True,76.69848401927648
SU00747,SocialUser747,464,98,2015-08-23T12:04:46.117173,False,67.1900907468053
SU00748,SocialUser748,392,82,2019-05-16T12:04:46.117178,True,21.868499624711102
