id,name,followers_count,following_count,account_creation_date,is_verified,activity_score
SU00749,SocialUser749,230,89,2018-08-31T12:04:46.117182,False,80.9911358952728
SU00750,SocialUser750,521,62,2022-11-05T12:04:46.117186,False,59.54628829413284
SU00751,SocialUser751,192,29,2020-04-04T12:04:46.117192,True,63.021895794226545
SU00752,SocialUser752,198,5,2017-10-19T12:04:46.117196,True,44.938662107046255
SU00753,SocialUser753,626,14,2018-04-28T12:04:46.117200,False,56.899214239324955
SU00754,SocialUser754,522,64,2020-03-30T12:04:46.117204,False,66.57775649752021
SU00755,SocialUser755,242,16,2018-11-15T12:04:46.117209,False,63.68761949297546
SU00756,SocialUser756,684,14,2024-07-26T12:04:46.117215,False,46.97918669593537
SU00757,SocialUser757,892,13,2021-10-03T12:04:46.117219,False,92.80178541381244
SU00758,SocialUser758,466,24,2021-03-18T12:04:46.117223,False,18.593380515184588
SU00759,SocialUser759,45,91,2017-03-26T12:04:46.117228,False,50.546421283895604
SU00760,SocialUser760,196,66,2021-08-25T12:04:46.117232,False,86.39545866352324
SU00761,SocialUser761,589,6,2014-12-20T12:04:46.117236,True,69.24036949253585
SU00762,SocialUser762,345,45,2015-03-25T12:04:46.117240,True,63.89772071204375
SU00763,SocialUser763,541,30,2021-07-09T12:04:46.117245,False,27.414996127222146
SU00764,SocialUser764,343,68,2019-03-20T12:04:46.117249,True,8.526601412721014
SU00765,SocialUser765,283,67,2019-10-04T12:04:46.117253,True,33.13941080696203
SU00766,SocialUser766,409,21,2023-07-06T12:04:46.117257,False,52.98453597547006
SU00767,SocialUser767,680,51,2018-04-17T12:04:46.117262,False,68.88307593124476
SU00768,SocialUser768,41,23,2017-05-26T12:04:46.117266,False,15.966217073698575
SU00769,SocialUser769,775,48,2016-02-23T12:04:46.117270,True,48.946366659773645
SU00770,SocialUser770,723,27,2020-02-23T12:04:46.117275,False,11.733218554391634
SU00771,SocialUser771,346,29,2019-07-20T12:04:46.117281,True,20.52008732500904
SU00772,SocialUser772,799,27,2018-06-10T12:04:46.117285,True,99.8835231746379
SU00773,SocialUser773,146,93,2016-03-05T12:04:46.117289,True,96.27786242330299
SU00774,SocialUser774,209,60,2017-01-12T12:04:46.117293,False,65.24943245187906
SU00775,SocialUser775,977,98,2016-07-09T12:04:46.117297,False,29.5864426803237
SU00776,SocialUser776,382,60,2016-01-20T12:04:46.117302,True,19.674622171492185
SU00777,SocialUser777,160,73,2015-09-01T12:04:46.117337,False,36.165836838240686
SU00778,SocialUser778,491,69,2017-09-07T12:04:46.117342,True,3.78601466998133
SU00779,SocialUser779,307,33,2014-12-20T12:04:46.117346,False,68.36689084224643
SU00780,SocialUser780,17,53,2018-12-30T12:04:46.117352,False,54.12230532787476
SU00781,SocialUser781,821,85,2022-07-18T12:04:46.117357,True,33.21216904808746
SU00782,SocialUser782,765,47,2015-05-25T12:04:46.117361,True,79.12477234459196
SU00783,SocialUser783,796,49,2024-03-16T12:04:46.117365,False,66.04408871323298
SU00784,SocialUser784,728,61,2014-10-17T12:04:46.117369,False,56.66718430315327
SU00785,SocialUser785,971,26,2017-03-22T12:04:46.117374,True,11.259933620642737
SU00786,SocialUser786,70,11,2016-02-08T12:04:46.117378,True,85.07384916839656
SU00787,SocialUser787,177,31,2016-10-22T12:04:46.117383,True,14.74823607491672
SU00788,SocialUser788,979,35,2020-12-27T12:04:46.117387,True,92.09962282497528
SU00789,SocialUser789,292,56,2019-05-15T12:04:46.117391,False,22.38822025983509
SU00790,SocialUser790,655,7,2017-06-07T12:04:46.117407,True,76.53237762664415
SU00791,SocialUser791,786,86,2017-10-11T12:04:46.117413,False,8.151741741717144
SU00792,SocialUser792,773,41,2022-08-24T12:04:46.117418,True,87.93598078045629
SU00793,SocialUser793,964,55,2017-09-05T12:04:46.117423,False,17.898468138755884
SU00794,SocialUser794,254,5,2017-08-07T12:04:46.117427,True,17.067126215374785
SU00795,SocialUser795,549,100,2024-02-20T12:04:46.117431,False,33.95881899754827
SU00796,SocialUser796,461,76,2014-10-14T12:04:46.117436,True,83.14560140399917
SU00797,SocialUser797,456,29,2023-10-23T12:04:46.117440,True,86.26848150668455
SU00798,SocialUser798,894,83,2022-02-16T12:04:46.117469,False,75.65961566552939
SU00799,SocialUser799,860,59,2024-08-03T12:04:46.117473,True,28.139541529184186
SU00800,SocialUser800,152,91,2015-11-19T12:04:46.117477,False,14.040429681350686
SU00801,SocialUser801,191,94,2020-11-12T12:04:46.117482,True,76.92918529719847
SU00802,SocialUser802,617,97,2015-12-30T12:04:46.117486,False,97.75769807000088
SU00803,SocialUser803,368,83,2017-11-26T12:04:46.117490,True,34.319791111304085
SU00804,SocialUser804,221,92,2015-04-01T12:04:46.117494,True,24.838040460308164
SU00805,SocialUser805,656,50,2021-03-10T12:04:46.117498,False,63.58109450773426
SU00806,SocialUser806,65,71,2017-10-07T12:04:46.117503,True,92.81249496397301
SU00807,SocialUser807,3,99,2017-06-11T12:04:46.117507,False,81.99156491690431
SU00808,SocialUser808,418,46,2023-01-22T12:04:46.117511,False,88.31897529255434
SU00809,SocialUser809,971,94,2017-01-20T12:04:46.117515,True,56.183942545183406
SU00810,SocialUser810,767,70,2017-11-24T12:04:46.117522,False,89.72462231323065
SU00811,SocialUser811,820,97,2016-04-16T12:04:46.117526,False,16.333953686594093
SU00812,SocialUser812,635,78,2015-06-19T12:04:46.117531,False,40.76851069624111
SU00813,SocialUser813,413,59,2017-11-19T12:04:46.117535,True,35.59478065565238
SU00814,SocialUser814,179,54,2022-02-02T12:04:46.117539,False,25.70551311786693
SU00815,SocialUser815,650,77,2017-05-13T12:04:46.117543,False,75.85356053536842
SU00816,SocialUser816,862,1,2022-05-28T12:04:46.117547,True,1.6825024730092286
SU00817,SocialUser817,545,71,2022-04-14T12:04:46.117552,True,31.529641573525346
SU00818,SocialUser818,585,37,2019-04-18T12:04:46.117556,False,34.874682849107884
SU00819,SocialUser819,798,19,2020-09-20T12:04:46.117562,True,12.891603839618092
SU00820,SocialUser820,684,84,2018-03-10T12:04:46.117566,True,31.692517335841163
SU00821,SocialUser821,239,100,2022-11-21T12:04:46.117571,True,88.00188785159797
SU00822,SocialUser822,643,20,2015-09-12T12:04:46.117575,True,24.098136556786965
SU00823,SocialUser823,968,75,2024-04-19T12:04:46.117579,False,68.88222426434515
SU00824,SocialUser824,433,59,2018-02-26T12:04:46.117584,True,19.495300701302597
SU00825,SocialUser825,250,78,2021-01-23T12:04:46.117588,True,41.36178066874287
SU00826,SocialUser826,230,35,2018-01-25T12:04:46.117592,False,87.05171080461668
SU00827,SocialUser827,411,6,2019-02-07T12:04:46.117596,False,55.371934909263366
SU00828,SocialUser828,938,99,2019-02-28T12:04:46.117601,True,11.755197665297734
SU00829,SocialUser829,457,76,2015-11-17T12:04:46.117606,False,25.47769103807742
SU00830,SocialUser830,44,67,2020-12-12T12:04:46.117611,False,69.22362904220533
SU00831,SocialUser831,6,70,2023-01-18T12:04:46.117617,True,59.87025957536415
SU00832,SocialUser832,331,26,2024-06-09T12:04:46.117621,True,17.24429348936749
SU00833,SocialUser833,56,91,2020-10-19T12:04:46.117625,True,75.21870805654872
SU00834,SocialUser834,916,52,2023-01-31T12:04:46.117630,False,89.65643075132591
SU00835,SocialUser835,373,37,2021-03-30T12:04:46.117634,False,24.838615177791567
SU00836,SocialUser836,688,80,2018-06-17T12:04:46.117638,False,28.655395331912615
SU00837,SocialUser837,484,83,2023-12-22T12:04:46.117642,True,59.251419994075995
SU00838,SocialUser838,838,59,2016-05-07T12:04:46.117647,False,4.782054847847384
SU00839,SocialUser839,896,5,2017-09-17T12:04:46.117651,False,71.13287440774798
SU00840,SocialUser840,635,3,2020-10-04T12:04:46.117655,False,70.8783137007095
SU00841,SocialUser841,339,10,2018-11-27T12:04:46.117662,True,91.03490258359939
SU00842,SocialUser842,344,47,2015-12-02T12:04:46.117666,True,84.6910067276443
SU00843,SocialUser843,504,90,2018-12-14T12:04:46.117671,False,26.87224046184723
SU00844,SocialUser844,443,79,2023-10-04T12:04:46.117675,True,78.7877902675932
SU00845,SocialUser845,376,59,2022-10-19T12:04:46.117679,False,95.05516948064631
SU00846,SocialUser846,102,17,2017-11-20T12:04:46.117683,True,85.65048652491102
SU00847,SocialUser847,321,77,2021-04-23T12:04:46.117688,True,67.69105863107612
SU00848,SocialUser848,222,78,2015-02-10T12:04:46.117692,False,49.35246597199614
SU00849,SocialUser849,337,94,2017-08-22T12:04:46.117698,False,9.537492782751055
SU00850,SocialUser850,380,63,2022-09-03T12:04:46.117702,False,72.87864527663001
SU00851,SocialUser851,189,61,2023-07-19T12:04:46.117707,True,60.76567732790219
SU00852,SocialUser852,897,68,2021-10-30T12:04:46.117711,False,56.89983461832199
SU00853,SocialUser853,602,9,2022-12-15T12:04:46.117715,False,27.910157536102954
SU00854,SocialUser854,802,42,2023-01-13T12:04:46.117719,True,96.47701002640208
SU00855,SocialUser855,782,29,2016-09-24T12:04:46.117724,True,9.043874606391089
SU00856,SocialUser856,806,40,2023-05-23T12:04:46.117728,True,75.25067543545231
SU00857,SocialUser857,748,9,2022-11-05T12:04:46.117732,False,69.45335102464931
SU00858,SocialUser858,144,78,2016-08-07T12:04:46.117737,True,72.7410018866663
SU00859,SocialUser859,840,86,2022-06-11T12:04:46.117741,False,51.723344767510014
SU00860,SocialUser860,334,64,2016-06-21T12:04:46.117745,False,82.40926263373694
SU00861,SocialUser861,741,61,2024-09-13T12:04:46.117750,False,13.11462086058135
SU00862,SocialUser862,452,38,2017-09-19T12:04:46.117758,False,4.655049416145419
SU00863,SocialUser863,352,84,2015-01-13T12:04:46.117762,False,46.62746050272955
SU00864,SocialUser864,514,9,2018-01-24T12:04:46.117766,True,10.378687252045681
SU00865,SocialUser865,662,40,2024-06-07T12:04:46.117770,False,10.514408972103473
SU00866,SocialUser866,853,40,2023-05-31T12:04:46.117775,True,61.41284668337113
SU00867,SocialUser867,431,46,2018-05-14T12:04:46.117779,True,37.76986717702844
SU00868,SocialUser868,816,39,2019-03-08T12:04:46.117785,True,60.07670120967356
SU00869,SocialUser869,66,0,2017-04-08T12:04:46.117789,False,85.34416804827175
SU00870,SocialUser870,943,31,2018-02-22T12:04:46.117794,True,70.15480627658928
SU00871,SocialUser871,540,88,2024-06-20T12:04:46.117798,True,68.31536127690212
SU00872,SocialUser872,687,2,2021-06-25T12:04:46.117802,True,8.921671421832167
SU00873,SocialUser873,897,65,2017-07-18T12:04:46.117808,False,13.198903461207657
SU00874,SocialUser874,355,13,2018-05-21T12:04:46.117812,True,64.93833000418444
SU00875,SocialUser875,316,30,2023-10-18T12:04:46.117816,False,12.724546579623707
SU00876,SocialUser876,750,70,2022-04-30T12:04:46.117821,True,98.75661759290388
SU00877,SocialUser877,599,24,2015-11-15T12:04:46.117825,True,8.5617512711747
SU00878,SocialUser878,566,55,2022-09-27T12:04:46.117829,True,52.28647073760698
SU00879,SocialUser879,715,47,2020-05-13T12:04:46.117833,False,41.004600860058794
SU00880,SocialUser880,97,96,2018-12-29T12:04:46.117838,False,95.54937139613301
SU00881,SocialUser881,963,41,2016-05-07T12:04:46.117842,True,97.39951061369098
SU00882,SocialUser882,814,36,2021-05-14T12:04:46.117848,False,73.85276025892793
SU00883,SocialUser883,604,17,2018-04-11T12:04:46.117854,False,25.941747399104486
SU00884,SocialUser884,993,5,2017-05-28T12:04:46.117859,False,12.58536358630602
SU00885,SocialUser885,179,33,2021-07-12T12:04:46.117863,True,2.951896024385481
SU00886,SocialUser886,984,84,2016-12-08T12:04:46.117867,False,70.77551723738715
SU00887,SocialUser887,214,88,2022-06-10T12:04:46.117871,True,27.85098459022014
SU00888,SocialUser888,131,2,2020-12-11T12:04:46.117878,False,41.99299226075812
SU00889,SocialUser889,139,55,2018-04-25T12:04:46.117882,True,97.08143007712201
SU00890,SocialUser890,700,23,2024-08-16T12:04:46.117886,False,30.134936772053646
SU00891,SocialUser891,58,98,2024-09-08T12:04:46.117890,False,21.66809072575805
SU00892,SocialUser892,381,78,2021-03-06T12:04:46.117895,False,79.98259020589413
SU00893,SocialUser893,421,59,2021-01-13T12:04:46.117899,False,34.21075824833157
SU00894,SocialUser894,342,64,2014-11-01T12:04:46.117904,False,66.23606971590219
SU00895,SocialUser895,536,89,2021-07-20T12:04:46.117908,True,55.065556265391216
SU00896,SocialUser896,220,63,2022-04-29T12:04:46.117912,True,96.02123756951536
SU00897,SocialUser897,760,67,2024-04-17T12:04:46.117917,False,78.71977585079263
SU00898,SocialUser898,875,61,2018-05-25T12:04:46.117921,False,7.972748259371798
SU00899,SocialUser899,186,92,2022-06-27T12:04:46.117925,True,57.03574197630935
SU00900,SocialUser900,511,13,2019-02-21T12:04:46.117930,True,52.79213737993985
SU00901,SocialUser901,119,13,2020-07-05T12:04:46.117934,True,70.74729255344707
SU00902,SocialUser902,983,32,2016-11-24T12:04:46.117938,True,40.433518798928766
SU00903,SocialUser903,384,28,2022-01-03T12:04:46.117943,False,16.27046791860257
SU00904,SocialUser904,472,47,2018-03-05T12:04:46.117949,False,35.80238796548416
SU00905,SocialUser905,10,73,2020-12-03T12:04:46.117960,True,83.95031502758931
SU00906,SocialUser906,412,89,2018-03-17T12:04:46.117965,False,52.978062566977044
SU00907,SocialUser907,965,25,2017-09-03T12:04:46.117970,True,32.5201554526965
SU00908,SocialUser908,853,35,2019-07-03T12:04:46.117975,False,71.23619574842353
SU00909,SocialUser909,620,68,2015-03-18T12:04:46.117979,True,95.36808682714702
SU00910,SocialUser910,113,87,2024-06-30T12:04:46.117983,False,70.19048374275386
SU00911,SocialUser911,471,48,2019-07-27T12:04:46.117989,True,57.66088842979974
SU00912,SocialUser912,225,12,2022-12-30T12:04:46.117994,True,65.11731270206883
SU00913,SocialUser913,435,68,2019-02-26T12:04:46.117998,True,81.64263862625585
SU00914,SocialUser914,962,99,2017-12-16T12:04:46.118003,True,33.32512138819317
SU00915,SocialUser915,648,30,2022-08-12T12:04:46.118007,False,44.816285289917566
SU00916,SocialUser916,568,85,2017-03-28T12:04:46.118011,False,92.78484094881327
SU00917,SocialUser917,141,53,2016-12-04T12:04:46.118016,False,36.80119647238372
SU00918,SocialUser918,38,68,2018-05-14T12:04:46.118020,True,81.63237613172487
SU00919,SocialUser919,799,95,2021-12-28T12:04:46.118024,True,73.04288002175325
SU00920,SocialUser920,572,19,2024-08-21T12:04:46.118042,False,81.57129384176164
SU00921,SocialUser921,134,13,2023-10-13T12:04:46.118049,False,1.019124036180763
SU00922,SocialUser922,963,64,2020-11-01T12:04:46.118054,True,45.432513899732555
SU00923,SocialUser923,226,9,2023-06-07T12:04:46.118059,False,99.42783563521948
SU00924,SocialUser924,316,22,2024-04-28T12:04:46.118063,True,39.340949895682144
SU00925,SocialUser925,79,97,2014-10-25T12:04:46.118068,False,75.06441120692877
SU00926,SocialUser926,491,13,2021-01-28T12:04:46.118075,False,38.31310806088294
SU00927,SocialUser927,837,37,2023-08-21T12:04:46.118096,True,13.486093639812502
SU00928,SocialUser928,883,29,2016-10-19T12:04:46.118100,False,57.48767144053403
SU00929,SocialUser929,166,53,2023-01-23T12:04:46.118105,False,35.71933938754221
SU00930,SocialUser930,61,60,2015-01-31T12:04:46.118109,False,54.958068500656665
SU00931,SocialUser931,8,78,2023-10-13T12:04:46.118113,False,69.10906614674607
SU00932,SocialUser932,561,75,2016-02-16T12:04:46.118117,True,49.5256719933274
SU00933,SocialUser933,880,19,2021-08-17T12:04:46.118122,True,45.3272009392135
SU00934,SocialUser934,466,37,2018-11-22T12:04:46.118128,False,22.485531844961713
SU00935,SocialUser935,749,32,2021-08-25T12:04:46.118132,True,23.898196478566646
SU00936,SocialUser936,822,83,2015-05-03T12:04:46.118137,True,52.49684595148647
SU00937,SocialUser937,689,24,2015-05-14T12:04:46.118142,True,47.79453316636524
SU00938,SocialUser938,535,100,2023-01-11T12:04:46.118147,False,50.19844320205006
SU00939,SocialUser939,573,27,2021-05-12T12:04:46.118151,True,26.743823833038327
SU00940,SocialUser940,12,42,2024-05-05T12:04:46.118155,True,29.24800950238392
SU00941,SocialUser941,807,1,2019-05-07T12:04:46.118160,True,81.93670233829539
SU00942,SocialUser942,635,76,2015-09-30T12:04:46.118164,False,49.8647031668473
SU00943,SocialUser943,225,26,2015-04-12T12:04:46.118168,True,2.372592725479117
SU00944,SocialUser944,871,11,2024-08-04T12:04:46.118172,True,62.422342875031276
SU00945,SocialUser945,804,91,2016-02-03T12:04:46.118176,False,9.986038085050419
SU00946,SocialUser946,844,71,2022-10-20T12:04:46.118184,True,42.66023061915194
SU00947,SocialUser947,230,20,2023-05-20T12:04:46.118190,False,39.95766563288905
SU00948,SocialUser948,891,39,2021-04-19T12:04:46.118194,True,84.88599153245676
SU00949,SocialUser949,597,13,2015-07-19T12:04:46.118199,False,82.97579193666904
SU00950,SocialUser950,781,93,2017-06-20T12:04:46.118203,False,32.114235793208415
SU00951,SocialUser951,629,69,2020-11-06T12:04:46.118207,False,22.717763921659305
SU00952,SocialUser952,848,79,2017-09-17T12:04:46.118211,False,64.40884637791645
SU00953,SocialUser953,276,39,2015-10-03T12:04:46.118216,True,57.693505815463034
SU00954,SocialUser954,592,35,2015-09-25T12:04:46.118220,False,39.221268328457285
SU00955,SocialUser955,794,65,2015-05-01T12:04:46.118224,True,1.0362771450467712
SU00956,SocialUser956,780,95,2016-01-05T12:04:46.118228,False,18.38988225495647
SU00957,SocialUser957,285,1,2020-09-15T12:04:46.118232,False,35.12251534117598
SU00958,SocialUser958,659,82,2021-09-12T12:04:46.118237,True,32.09569313786129
SU00959,SocialUser959,385,39,2022-08-30T12:04:46.118241,False,90.69940808859954
SU00960,SocialUser960,212,13,2016-02-11T12:04:46.118245,False,69.55405977026759
SU00961,SocialUser961,191,55,2017-09-01T12:04:46.118249,False,40.944915449022226
SU00962,SocialUser962,189,71,2017-03-30T12:04:46.118253,False,81.26869361941641
SU00963,SocialUser963,862,78,2019-01-27T12:04:46.118258,True,36.204061378095886
SU00964,SocialUser964,501,18,2020-12-12T12:04:46.118262,False,19.44353279305917
SU00965,SocialUser965,419,96,2021-09-15T12:04:46.118267,True,76.03641168213443
SU00966,SocialUser966,879,70,2019-12-09T12:04:46.118273,True,51.96886984425446
SU00967,SocialUser967,708,84,2015-04-08T12:04:46.118277,True,7.069731114069755
SU00968,SocialUser968,789,79,2022-09-19T12:04:46.118283,False,77.9452740049189
SU00969,SocialUser969,450,63,2022-10-01T12:04:46.118287,True,72.14875975055509
SU00970,SocialUser970,211,54,2024-09-06T12:04:46.118292,False,49.39179448462412
SU00971,SocialUser971,53,95,2017-04-30T12:04:46.118296,False,19.69656047839151
SU00972,SocialUser972,843,65,2022-04-22T12:04:46.118300,True,90.47329917439791
SU00973,SocialUser973,455,16,2019-10-26T12:04:46.118307,False,21.120243084829106
SU00974,SocialUser974,711,70,2014-12-18T12:04:46.118311,True,86.2418304905122
SU00975,SocialUser975,397,56,2017-07-16T12:04:46.118315,False,68.38696157337475
SU00976,SocialUser976,403,33,2018-07-25T12:04:46.118320,True,68.14946419886842
SU00977,SocialUser977,908,16,2017-07-26T12:04:46.118324,True,7.556763412753453
SU00978,SocialUser978,383,1,2016-07-02T12:04:46.118328,True,11.841069950755712
SU00979,SocialUser979,440,40,2021-05-17T12:04:46.118332,True,47.13366381149956
SU00980,SocialUser980,398,20,2020-10-16T12:04:46.118336,True,5.256895259979655
SU00981,SocialUser981,714,92,2021-01-14T12:04:46.118341,True,40.491223470341055
SU00982,SocialUser982,578,100,2014-10-23T12:04:46.118345,True,63.4893131434899
SU00983,SocialUser983,352,49,2021-10-23T12:04:46.118349,False,13.814079048844219
SU00984,SocialUser984,185,37,2018-08-06T12:04:46.118355,False,56.72968533477219
SU00985,SocialUser985,782,17,2021-08-10T12:04:46.118361,False,88.14520365023597
SU00986,SocialUser986,206,28,2021-06-04T12:04:46.118365,True,43.57117272541179
SU00987,SocialUser987,316,26,2015-04-01T12:04:46.118369,True,87.049433911399
SU00988,SocialUser988,421,5,2020-02-28T12:04:46.118373,True,55.74647743600828
SU00989,SocialUser989,356,22,2021-10-08T12:04:46.118379,False,86.66393685641228
SU00990,SocialUser990,161,75,2015-03-15T12:04:46.118384,True,37.50550174546581
SU00991,SocialUser991,297,57,2018-03-30T12:04:46.118388,True,1.7411180693404193
SU00992,SocialUser992,48,45,2014-12-24T12:04:46.118392,True,70.36485963874334
SU00993,SocialUser993,933,72,2017-05-16T12:04:46.118396,False,86.40728618300737
SU00994,SocialUser994,762,40,2021-02-03T12:04:46.118400,True,44.421907174800154
SU00995,SocialUser995,121,21,2015-05-04T12:04:46.118405,False,62.463509633960676
SU00996,SocialUser996,913,53,2023-05-29T12:04:46.118409,True,71.00694236065377
SU00997,SocialUser997,435,35,2021-02-18T12:04:46.118413,True,61.809443342315184
SU00998,SocialUser998,367,73,2019-10-18T12:04:46.118417,True,38.30240952904395
SU00999,SocialUser999,359,78,2019-10-22T12:04:46.118422,True,46.36272148460516
